red1
29:(4.7, 107.7), (-1.0, 14.3), (-6.4, -79.3)
30:(3.4, 109.0), (0.6, 12.7), (-2.1, -83.6)
31:(0, 112.4), (0, 13.3), (0, -85.7)

red6
13:(0, 75.6), (0, -16.7), (0, -108.8)
14:(75.6, 0), (-16.7, 0), (-108.8, 0)
15:(75.6, 0), (-16.7, 0), (-108.8, 0)
16:(75.6, 0), (-16.7, 0), (-108.8, 0)
17:(75.6, 0), (-16.7, 0), (-108.8, 0)
18:(75.6, 0), (-16.7, 0), (-108.8, 0)
19:(75.6, 0), (-16.7, 0), (-108.8, 0)
20:(75.6, 0), (-16.7, 0), (-108.8, 0)
21:(75.6, 0), (-16.7, 0), (-108.8, 0)
22:(75.6, 0), (-16.7, 0), (-108.8, 0)
23:(75.6, 0), (-16.7, 0), (-108.8, 0)
24:(75.6, 0), (-16.7, 0), (-108.8, 0)
25:(75.6, 0), (-16.7, 0), (-108.8, 0)
26:(75.6, 0), (-16.7, 0), (-108.8, 0)
27:(71.5, 4.1), (-18.0, 1.3), (-107.6, -1.2)
28:(64.2, 11.4), (-15.8, -0.9), (-95.8, -13.0)
29:(56.7, 18.9), (-14.4, -2.3), (-85.2, -23.6)
30:(41.0, 34.6), (-11.2, -5.5), (-63.3, -45.5)
31:(31.6, 44.0), (-9.4, -7.3), (-49.9, -58.9)
32:(8.2, 67.4), (-2.9, -13.8), (-14.6, -94.2)
33:(1.8, 73.8), (-2.8, -13.9), (-7.8, -101.0)
34:(0, 75.6), (0, -16.7), (0, -108.8)

red_sum_all
41:(0, 198.3), (0, 99.8), (0, 1.3)
42:(198.3, 0), (99.8, 0), (1.3, 0)
43:(198.3, 0), (99.8, 0), (1.3, 0)
44:(198.3, 0), (99.8, 0), (1.3, 0)
45:(198.3, 0), (99.8, 0), (1.3, 0)
46:(198.3, 0), (99.8, 0), (1.3, 0)
47:(198.3, 0), (99.8, 0), (1.3, 0)
48:(198.3, 0), (99.8, 0), (1.3, 0)
49:(198.3, 0), (99.8, 0), (1.3, 0)
50:(198.3, 0), (99.8, 0), (1.3, 0)
51:(198.3, 0), (99.8, 0), (1.3, 0)
52:(198.3, 0), (99.8, 0), (1.3, 0)
53:(198.3, 0), (99.8, 0), (1.3, 0)
54:(198.3, 0), (99.8, 0), (1.3, 0)
55:(198.3, 0), (99.8, 0), (1.3, 0)
56:(198.3, 0), (99.8, 0), (1.3, 0)
57:(198.3, 0), (99.8, 0), (1.3, 0)
58:(198.3, 0), (99.8, 0), (1.3, 0)
59:(198.3, 0), (99.8, 0), (1.3, 0)
60:(198.3, 0), (99.8, 0), (1.3, 0)
61:(198.3, 0), (99.8, 0), (1.3, 0)
62:(198.3, 0), (99.8, 0), (1.3, 0)
63:(198.3, 0), (99.8, 0), (1.3, 0)
64:(198.3, 0), (99.8, 0), (1.3, 0)
65:(198.3, 0), (99.8, 0), (1.3, 0)
66:(198.3, 0), (99.8, 0), (1.3, 0)
67:(198.3, 0), (99.8, 0), (1.3, 0)
68:(198.3, 0), (99.8, 0), (1.3, 0)
69:(198.3, 0), (99.8, 0), (1.3, 0)
70:(198.3, 0), (99.8, 0), (1.3, 0)
71:(198.3, 0), (99.8, 0), (1.3, 0)
72:(198.3, 0), (99.8, 0), (1.3, 0)
73:(198.3, 0), (99.8, 0), (1.3, 0)
74:(198.3, 0), (99.8, 0), (1.3, 0)
75:(198.3, 0), (99.8, 0), (1.3, 0)
76:(198.3, 0), (99.8, 0), (1.3, 0)
77:(198.3, 0), (99.8, 0), (1.3, 0)
78:(198.3, 0), (99.8, 0), (1.3, 0)
79:(198.3, 0), (99.8, 0), (1.3, 0)
80:(198.3, 0), (99.8, 0), (1.3, 0)
81:(198.3, 0), (99.8, 0), (1.3, 0)
82:(198.3, 0), (99.8, 0), (1.3, 0)
83:(198.3, 0), (99.8, 0), (1.3, 0)
84:(198.3, 0), (99.8, 0), (1.3, 0)
85:(198.3, 0), (99.8, 0), (1.3, 0)
86:(198.3, 0), (99.8, 0), (1.3, 0)
87:(198.3, 0), (99.8, 0), (1.3, 0)
88:(198.3, 0), (99.8, 0), (1.3, 0)
89:(198.3, 0), (99.8, 0), (1.3, 0)
90:(198.3, 0), (99.8, 0), (1.3, 0)
91:(198.3, 0), (99.8, 0), (1.3, 0)
92:(198.3, 0), (99.8, 0), (1.3, 0)
93:(198.3, 0), (99.8, 0), (1.3, 0)
94:(190.2, 8.1), (94.2, 5.6), (-1.8, 3.1)
95:(190.2, 8.1), (94.2, 5.6), (-1.8, 3.1)
96:(182.5, 15.8), (89.0, 10.8), (-4.5, 5.8)
97:(182.5, 15.8), (89.0, 10.8), (-4.5, 5.8)
98:(182.5, 15.8), (89.0, 10.8), (-4.5, 5.8)
99:(182.5, 15.8), (89.0, 10.8), (-4.5, 5.8)
100:(177.2, 21.1), (86.3, 13.5), (-4.6, 5.9)
101:(177.2, 21.1), (86.3, 13.5), (-4.6, 5.9)
102:(166.9, 31.4), (81.6, 18.2), (-3.2, 4.5)
103:(166.9, 31.4), (81.6, 18.2), (-3.2, 4.5)
104:(161.5, 36.8), (79.2, 20.6), (-2.7, 4.0)
105:(157.1, 41.2), (77.6, 22.2), (-1.4, 2.7)
106:(155.3, 43.0), (78.5, 21.3), (2.0, -0.7)
107:(155.3, 43.0), (78.5, 21.3), (2.0, -0.7)
108:(139.7, 58.6), (68.2, 31.6), (-2.9, 4.2)
109:(129.3, 69.0), (62.7, 37.1), (-3.5, 4.8)
110:(129.3, 69.0), (62.7, 37.1), (-3.5, 4.8)
111:(129.3, 69.0), (62.7, 37.1), (-3.5, 4.8)
112:(126.2, 72.1), (62.1, 37.7), (-1.8, 3.1)
113:(123.1, 75.2), (61.5, 38.3), (0.2, 1.1)
114:(120.1, 78.2), (60.5, 39.3), (1.2, 0.1)
115:(108.3, 90.0), (53.5, 46.3), (-0.9, 2.2)
116:(108.3, 90.0), (53.5, 46.3), (-0.9, 2.2)
117:(108.3, 90.0), (53.5, 46.3), (-0.9, 2.2)
118:(103.8, 94.5), (52.1, 47.7), (0.5, 0.8)
119:(90.4, 107.9), (45.7, 54.1), (1.4, -0.1)
120:(72.9, 125.4), (35.2, 64.6), (-2.1, 3.4)
121:(61.3, 137.0), (28.8, 71.0), (-3.4, 4.7)
122:(50.7, 147.6), (23.0, 76.8), (-4.6, 5.9)
123:(45.9, 152.4), (24.0, 75.8), (2.4, -1.1)
124:(43.9, 154.4), (24.4, 75.4), (5.0, -3.7)
125:(41.0, 157.3), (24.2, 75.6), (7.8, -6.5)
126:(25.6, 172.7), (12.6, 87.2), (-0.1, 1.4)
127:(25.6, 172.7), (12.6, 87.2), (-0.1, 1.4)
128:(22.1, 176.2), (11.4, 88.4), (0.7, 0.6)
129:(22.1, 176.2), (11.4, 88.4), (0.7, 0.6)
130:(9.7, 188.6), (2.8, 97.0), (-4.0, 5.3)
131:(5.7, 192.6), (0.8, 99.0), (-3.7, 5.0)
132:(2.7, 195.6), (0.0, 99.8), (-2.4, 3.7)
133:(2.7, 195.6), (0.0, 99.8), (-2.4, 3.7)
134:(2.7, 195.6), (0.0, 99.8), (-2.4, 3.7)
135:(0, 198.3), (0, 99.8), (0, 1.3)

red_sum16
14:(0, 127.5), (0, 27.8), (0, -72.2)
15:(127.5, 0), (27.8, 0), (-72.2, 0)
16:(127.5, 0), (27.8, 0), (-72.2, 0)
17:(127.5, 0), (27.8, 0), (-72.2, 0)
18:(127.5, 0), (27.8, 0), (-72.2, 0)
19:(127.5, 0), (27.8, 0), (-72.2, 0)
20:(127.5, 0), (27.8, 0), (-72.2, 0)
21:(127.5, 0), (27.8, 0), (-72.2, 0)
22:(127.5, 0), (27.8, 0), (-72.2, 0)
23:(127.5, 0), (27.8, 0), (-72.2, 0)
24:(114.4, 13.1), (18.3, 9.5), (-78.4, 6.2)
25:(114.4, 13.1), (18.3, 9.5), (-78.4, 6.2)
26:(114.4, 13.1), (18.3, 9.5), (-78.4, 6.2)
27:(114.4, 13.1), (18.3, 9.5), (-78.4, 6.2)
28:(114.4, 13.1), (18.3, 9.5), (-78.4, 6.2)
29:(108.0, 19.5), (17.0, 10.8), (-74.2, 2.0)
30:(101.7, 25.8), (16.1, 11.7), (-69.9, -2.3)
31:(99.2, 28.3), (18.2, 9.6), (-62.9, -9.3)
32:(96.4, 31.1), (20.5, 7.3), (-55.6, -16.6)
33:(88.0, 39.5), (24.3, 3.5), (-39.2, -33.0)
34:(82.6, 44.9), (25.8, 2.0), (-30.5, -41.7)
35:(51.9, 75.6), (14.8, 13.0), (-22.7, -49.5)
36:(35.6, 91.9), (8.0, 19.8), (-20.0, -52.2)
37:(18.5, 109.0), (3.1, 24.7), (-12.1, -60.1)
38:(18.5, 109.0), (3.1, 24.7), (-12.1, -60.1)
39:(4.6, 122.9), (2.1, 25.7), (-0.2, -72.0)
40:(0, 127.5), (0, 27.8), (0, -72.2)

red_gap16
12:(0, 114.7), (0, 23.7), (0, -67.3)
13:(114.7, 0), (23.7, 0), (-67.3, 0)
14:(114.7, 0), (23.7, 0), (-67.3, 0)
15:(114.7, 0), (23.7, 0), (-67.3, 0)
16:(114.7, 0), (23.7, 0), (-67.3, 0)
17:(114.7, 0), (23.7, 0), (-67.3, 0)
18:(114.7, 0), (23.7, 0), (-67.3, 0)
19:(114.7, 0), (23.7, 0), (-67.3, 0)
20:(114.7, 0), (23.7, 0), (-67.3, 0)
21:(114.7, 0), (23.7, 0), (-67.3, 0)
22:(114.7, 0), (23.7, 0), (-67.3, 0)
23:(112.0, 2.7), (23.8, -0.1), (-64.5, -2.8)
24:(99.9, 14.8), (23.6, 0.1), (-53.3, -14.0)
25:(85.1, 29.6), (22.8, 0.9), (-40.6, -26.7)
26:(80.5, 34.2), (22.8, 0.9), (-36.0, -31.3)
27:(49.9, 64.8), (18.5, 5.2), (-13.8, -53.5)
28:(17.6, 97.1), (3.8, 19.9), (-10.5, -56.8)
29:(7.8, 106.9), (1.9, 21.8), (-4.1, -63.2)
30:(5.0, 109.7), (1.2, 22.5), (-2.5, -64.8)
31:(3.1, 111.6), (1.0, 22.7), (-1.1, -66.2)
32:(0, 114.7), (0, 23.7), (0, -67.3)

red_sum25
15:(0, 64.3), (0, -32.9), (0, -130.0)
16:(64.3, 0), (-32.9, 0), (-130.0, 0)
17:(64.3, 0), (-32.9, 0), (-130.0, 0)
18:(64.3, 0), (-32.9, 0), (-130.0, 0)
19:(64.3, 0), (-32.9, 0), (-130.0, 0)
20:(64.3, 0), (-32.9, 0), (-130.0, 0)
21:(64.3, 0), (-32.9, 0), (-130.0, 0)
22:(64.3, 0), (-32.9, 0), (-130.0, 0)
23:(64.3, 0), (-32.9, 0), (-130.0, 0)
24:(64.3, 0), (-32.9, 0), (-130.0, 0)
25:(64.3, 0), (-32.9, 0), (-130.0, 0)
26:(64.3, 0), (-32.9, 0), (-130.0, 0)
27:(64.3, 0), (-32.9, 0), (-130.0, 0)
28:(64.3, 0), (-32.9, 0), (-130.0, 0)
29:(64.3, 0), (-32.9, 0), (-130.0, 0)
30:(64.3, 0), (-32.9, 0), (-130.0, 0)
31:(63.0, 1.3), (-32.0, -0.9), (-126.8, -3.2)
32:(62.2, 2.1), (-30.1, -2.8), (-122.2, -7.8)
33:(59.5, 4.8), (-27.0, -5.9), (-113.1, -16.9)
34:(45.7, 18.6), (-20.3, -12.6), (-85.4, -44.6)
35:(40.0, 24.3), (-17.0, -15.9), (-73.3, -56.7)
36:(31.0, 33.3), (-12.5, -20.4), (-55.4, -74.6)
37:(21.3, 43.0), (-7.8, -25.1), (-36.5, -93.5)
38:(18.3, 46.0), (-6.6, -26.3), (-31.3, -98.7)
39:(15.9, 48.4), (-6.5, -26.4), (-29.0, -101.0)
40:(11.2, 53.1), (-4.7, -28.2), (-20.5, -109.5)
41:(8.6, 55.7), (-2.4, -30.5), (-13.4, -116.6)
42:(5.9, 58.4), (-0.6, -32.3), (-6.9, -123.1)
43:(4.0, 60.3), (-0.4, -32.5), (-4.8, -125.2)
44:(4.0, 60.3), (-0.4, -32.5), (-4.8, -125.2)
45:(1.9, 62.4), (-0.3, -32.6), (-2.5, -127.5)
46:(1.9, 62.4), (-0.3, -32.6), (-2.5, -127.5)
47:(0, 64.3), (0, -32.9), (0, -130.0)

red_gap25
7:(0, 111.1), (0, 10.4), (0, -90.1)
8:(111.1, 0), (10.4, 0), (-90.1, 0)
9:(111.1, 0), (10.4, 0), (-90.1, 0)
10:(111.1, 0), (10.4, 0), (-90.1, 0)
11:(111.1, 0), (10.4, 0), (-90.1, 0)
12:(111.1, 0), (10.4, 0), (-90.1, 0)
13:(102.0, 9.1), (9.3, 1.1), (-83.3, -6.8)
14:(74.2, 36.9), (6.7, 3.7), (-60.4, -29.7)
15:(55.3, 55.8), (6.1, 4.3), (-41.9, -48.2)
16:(41.0, 70.1), (2.1, 8.3), (-36.2, -53.9)
17:(28.5, 82.6), (2.5, 7.9), (-22.9, -67.2)
18:(20.3, 90.8), (3.1, 7.3), (-13.6, -76.5)
19:(10.8, 100.3), (2.8, 7.6), (-5.0, -85.1)
20:(6.6, 104.5), (1.2, 9.2), (-4.1, -86.0)
21:(3.9, 107.2), (0.6, 9.8), (-2.7, -87.4)
22:(3.9, 107.2), (0.6, 9.8), (-2.7, -87.4)
23:(0, 111.1), (0, 10.4), (0, -90.1)

red_sum34
10:(0, 113.8), (0, 15.2), (0, -82.6)
11:(113.8, 0), (15.2, 0), (-82.6, 0)
12:(113.8, 0), (15.2, 0), (-82.6, 0)
13:(113.8, 0), (15.2, 0), (-82.6, 0)
14:(113.8, 0), (15.2, 0), (-82.6, 0)
15:(113.8, 0), (15.2, 0), (-82.6, 0)
16:(113.8, 0), (15.2, 0), (-82.6, 0)
17:(113.8, 0), (15.2, 0), (-82.6, 0)
18:(113.8, 0), (15.2, 0), (-82.6, 0)
19:(113.8, 0), (15.2, 0), (-82.6, 0)
20:(113.8, 0), (15.2, 0), (-82.6, 0)
21:(113.8, 0), (15.2, 0), (-82.6, 0)
22:(113.8, 0), (15.2, 0), (-82.6, 0)
23:(113.8, 0), (15.2, 0), (-82.6, 0)
24:(113.8, 0), (15.2, 0), (-82.6, 0)
25:(113.8, 0), (15.2, 0), (-82.6, 0)
26:(111.1, 2.7), (16.2, -1.0), (-77.8, -4.8)
27:(111.1, 2.7), (16.2, -1.0), (-77.8, -4.8)
28:(111.1, 2.7), (16.2, -1.0), (-77.8, -4.8)
29:(111.1, 2.7), (16.2, -1.0), (-77.8, -4.8)
30:(108.5, 5.3), (16.0, -0.8), (-75.4, -7.2)
31:(103.5, 10.3), (16.7, -1.5), (-69.1, -13.5)
32:(96.9, 16.9), (15.6, -0.4), (-64.9, -17.7)
33:(90.5, 23.3), (14.7, 0.5), (-60.4, -22.2)
34:(84.4, 29.4), (13.5, 1.7), (-56.5, -26.1)
35:(72.1, 41.7), (12.4, 2.8), (-46.3, -36.3)
36:(67.0, 46.8), (12.3, 2.9), (-41.5, -41.1)
37:(67.0, 46.8), (12.3, 2.9), (-41.5, -41.1)
38:(60.1, 53.7), (12.4, 2.8), (-34.5, -48.1)
39:(49.9, 63.9), (10.7, 4.5), (-28.3, -54.3)
40:(42.7, 71.1), (8.2, 7.0), (-26.4, -56.2)
41:(31.5, 82.3), (5.8, 9.4), (-20.2, -62.4)
42:(26.5, 87.3), (5.4, 9.8), (-16.0, -66.6)
43:(18.8, 95.0), (3.3, 11.9), (-12.5, -70.1)
44:(11.0, 102.8), (1.9, 13.3), (-7.4, -75.2)
45:(8.2, 105.6), (1.3, 13.9), (-5.2, -77.4)
46:(5.2, 108.6), (0.6, 14.6), (-3.6, -79.0)
47:(0, 113.8), (0, 15.2), (0, -82.6)

red_gap12
1:(0, 133.3), (0, 44.0), (0, -43.8)
2:(5.4, 127.9), (3.1, 40.9), (1.0, -44.8)
3:(133.3, 0), (44.0, 0), (-43.8, 0)
4:(106.5, 26.8), (32.9, 11.1), (-39.1, -4.7)
5:(98.0, 35.3), (33.1, 10.9), (-30.4, -13.4)
6:(58.9, 74.4), (16.9, 27.1), (-24.6, -19.2)
7:(46.8, 86.5), (13.7, 30.3), (-18.7, -25.1)
8:(41.2, 92.1), (12.1, 31.9), (-16.6, -27.2)
9:(27.2, 106.1), (11.8, 32.2), (-3.4, -40.4)
10:(20.0, 113.3), (11.4, 32.6), (2.8, -46.6)
11:(0, 133.3), (0, 44.0), (0, -43.8)

red_gap23
-1:(0, 20.5), (0, -80.2), (0, -179.8)
0:(-0.4, 20.9), (-2.9, -77.3), (-5.4, -174.4)
1:(20.5, 0), (-80.2, 0), (-179.8, 0)
2:(19.7, 0.8), (-76.1, -4.1), (-170.9, -8.9)
3:(19.6, 0.9), (-74.2, -6.0), (-166.9, -12.9)
4:(16.4, 4.1), (-65.7, -14.5), (-147.2, -32.6)
5:(13.0, 7.5), (-56.3, -23.9), (-124.8, -55.0)
6:(9.0, 11.5), (-34.7, -45.5), (-78.3, -101.5)
7:(4.6, 15.9), (-18.8, -61.4), (-42.5, -137.3)
8:(2.3, 18.2), (-15.1, -65.1), (-33.4, -146.4)
9:(1.8, 18.7), (-8.5, -71.7), (-19.2, -160.6)
10:(1.3, 19.2), (-3.8, -76.4), (-9.1, -170.7)
11:(0.0, 20.5), (-2.0, -78.2), (-4.4, -175.4)
12:(0, 20.5), (0, -80.2), (0, -179.8)

red_gap34
0:(0, 83.0), (0, -5.9), (0, -92.5)
1:(83.0, 0), (-5.9, 0), (-92.5, 0)
2:(76.4, 6.6), (-5.8, -0.1), (-85.7, -6.8)
3:(69.8, 13.2), (-6.3, 0.4), (-80.2, -12.3)
4:(53.0, 30.0), (-4.2, -1.7), (-59.2, -33.3)
5:(38.9, 44.1), (-2.8, -3.1), (-42.2, -50.3)
6:(22.8, 60.2), (-1.3, -4.6), (-24.6, -67.9)
7:(16.9, 66.1), (-0.4, -5.5), (-17.5, -75.0)
8:(12.1, 70.9), (0.6, -6.5), (-10.4, -82.1)
9:(3.0, 80.0), (0.5, -6.4), (-1.9, -90.6)
10:(3.0, 80.0), (0.5, -6.4), (-1.9, -90.6)
11:(3.0, 80.0), (0.5, -6.4), (-1.9, -90.6)
12:(0, 83.0), (0, -5.9), (0, -92.5)

red_gap45
0:(0, 57.5), (0, -28.4), (0, -113.9)
1:(1.6, 55.9), (-2.8, -25.6), (-7.0, -106.9)
2:(4.6, 52.9), (-1.6, -26.8), (-7.7, -106.2)
3:(12.6, 44.9), (-5.0, -23.4), (-22.6, -91.3)
4:(25.1, 32.4), (-5.5, -22.9), (-36.3, -77.6)
5:(47.3, 10.2), (-13.3, -15.1), (-74.5, -39.4)
6:(57.5, 0), (-28.4, 0), (-113.9, 0)
7:(2.8, 54.7), (-8.3, -20.1), (-18.7, -95.2)
8:(0.7, 56.8), (-1.1, -27.3), (-2.8, -111.1)
9:(0, 57.5), (0, -28.4), (0, -113.9)

red_gap56
0:(0, 38.9), (0, -37.1), (0, -112.3)
1:(4.9, 34.0), (-3.4, -33.7), (-11.8, -100.5)
2:(38.9, 0), (-37.1, 0), (-112.3, 0)
3:(29.2, 9.7), (-30.7, -6.4), (-89.9, -22.4)
4:(19.2, 19.7), (-15.6, -21.5), (-49.7, -62.6)
5:(7.8, 31.1), (-6.1, -31.0), (-19.7, -92.6)
6:(3.4, 35.5), (-4.1, -33.0), (-11.4, -100.9)
7:(0, 38.9), (0, -37.1), (0, -112.3)

red_blue
1:(0, 103.9), (0, 12.3), (0, -78.8)
2:(3.2, 100.7), (0.0, 12.3), (-3.4, -75.4)
3:(16.9, 87.0), (10.7, 1.6), (4.5, -83.3)
4:(27.8, 76.1), (16.7, -4.4), (5.7, -84.5)
5:(46.5, 57.4), (27.8, -15.5), (9.2, -88.0)
6:(60.4, 43.5), (27.9, -15.6), (-4.6, -74.2)
7:(64.6, 39.3), (27.7, -15.4), (-9.1, -69.7)
8:(77.9, 26.0), (25.8, -13.5), (-26.5, -52.3)
9:(86.9, 17.0), (21.1, -8.8), (-44.5, -34.3)
10:(93.3, 10.6), (18.4, -6.1), (-56.1, -22.7)
11:(95.7, 8.2), (14.0, -1.7), (-67.4, -11.4)
12:(95.9, 8.0), (12.5, -0.2), (-70.7, -8.1)
13:(103.9, 0), (12.3, 0), (-78.8, 0)
14:(2.5, 101.4), (0.6, 11.7), (-1.2, -77.6)
15:(0, 103.9), (0, 12.3), (0, -78.8)

