row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
5_3,2,6,11,13,22,26,80,28,24,28,16,24,4,5,2,9,4,7
5_4,3,8,13,17,24,28,93,31,25,32,16,30,5,5,4,7,4,7
5_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
5_6,5,11,17,19,27,34,113,39,29,38,16,36,6,6,2,8,7,8
5_7,6,11,22,22,26,32,119,38,26,37,15,44,5,11,0,4,6,6
5_8,6,11,20,20,26,32,115,38,26,37,15,40,5,9,0,6,6,4
5_9,6,12,19,21,26,32,116,38,26,38,14,40,6,7,2,5,6,3
5_10,5,10,17,20,26,32,110,37,27,36,16,37,5,7,3,6,6,5
6_1,2,7,12,15,25,28,89,30,26,32,18,27,5,5,3,10,3,12
6_2,3,9,18,21,27,30,108,33,27,36,18,39,6,9,3,6,3,5
6_3,2,5,10,15,25,28,85,30,26,30,20,25,3,5,5,10,3,7
6_4,3,8,13,18,25,29,96,32,26,33,17,31,5,5,5,7,4,6
6_5,4,9,13,18,24,29,97,33,25,33,15,31,5,4,5,6,5,7
6_6,4,11,14,18,24,32,103,36,28,35,13,32,7,3,4,6,8,6
6_7,7,14,18,22,28,32,121,39,25,42,14,40,7,4,4,6,4,5
6_8,5,11,15,20,25,31,107,36,26,36,14,35,6,4,5,5,6,4
6_9,6,12,15,22,26,30,111,36,24,38,14,37,6,3,7,4,4,4
6_10,2,9,13,19,23,29,95,31,27,32,14,32,7,4,6,4,6,5
7_1,4,7,11,19,23,27,91,31,23,30,16,30,3,4,8,4,4,5
7_2,4,9,15,21,26,29,104,33,25,35,17,36,5,6,6,5,3,3
7_3,5,8,12,19,27,30,101,35,25,35,19,31,3,4,7,8,3,3
7_4,4,9,13,18,26,29,99,33,25,35,17,31,5,4,5,8,3,5
7_5,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,7
7_6,1,6,9,17,23,31,87,32,30,29,17,26,5,3,8,6,8,3
7_7,2,6,9,13,18,31,79,33,29,24,12,22,4,3,4,5,13,6
7_8,3,6,9,10,17,31,76,34,28,23,11,19,3,3,1,7,14,7
7_9,3,7,11,13,19,32,85,35,29,26,12,24,4,4,2,6,13,7
7_10,2,7,12,15,20,30,86,32,28,27,13,27,5,5,3,5,10,5
8_1,1,5,9,16,22,27,80,28,26,27,17,25,4,4,7,6,5,11
8_2,2,9,15,20,25,28,99,30,26,34,16,35,7,6,5,5,3,6
8_3,2,4,10,15,23,27,81,29,25,27,19,25,2,6,5,8,4,7
8_4,3,8,13,18,26,29,97,32,26,34,18,31,5,5,5,8,3,6
8_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
8_6,1,7,9,12,20,29,78,30,28,27,13,21,6,2,3,8,9,5
8_7,2,9,9,13,23,31,87,33,29,32,14,22,7,0,4,10,8,7
8_8,3,8,9,13,22,31,86,34,28,30,14,22,5,1,4,9,9,6
8_9,4,8,10,13,22,30,87,34,26,30,14,23,4,2,3,9,8,4
8_10,2,7,9,13,21,29,81,31,27,28,14,22,5,2,4,8,8,3
9_1,2,8,13,19,27,29,98,31,27,35,19,32,6,5,6,8,2,10
9_2,4,8,13,17,24,29,95,33,25,32,16,30,4,5,4,7,5,8
9_3,4,6,11,13,20,26,80,30,22,26,14,24,2,5,2,7,6,8
9_4,4,8,13,17,24,29,95,33,25,32,16,30,4,5,4,7,5,6
9_5,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,7
9_6,2,6,12,16,26,32,94,34,30,32,20,28,4,6,4,10,6,7
9_7,4,9,12,17,27,31,100,35,27,36,18,29,5,3,5,10,4,7
9_8,4,8,10,15,24,32,93,36,28,32,16,25,4,2,5,9,8,6
9_9,4,8,12,16,23,32,95,36,28,31,15,28,4,4,4,7,9,3
9_10,4,7,12,17,24,32,96,36,28,31,17,29,3,5,5,7,8,3
10_1,2,7,12,17,21,26,85,28,24,28,14,29,5,5,5,4,5,5
10_2,4,9,16,20,26,29,104,33,25,35,17,36,5,7,4,6,3,6
10_3,4,8,13,18,28,30,101,34,26,36,20,31,4,5,5,10,2,6
10_4,4,9,14,18,26,29,100,33,25,35,17,32,5,5,4,8,3,6
10_5,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,7
10_6,0,3,8,13,23,30,77,30,30,26,20,21,3,5,5,10,7,4
10_7,3,7,12,13,21,30,86,33,27,28,14,25,4,5,1,8,9,5
10_8,4,9,13,14,21,31,92,35,27,30,12,27,5,4,1,7,10,4
10_9,3,9,13,15,22,31,93,34,28,31,13,28,6,4,2,7,9,3
10_10,2,6,11,14,22,30,85,32,28,28,16,25,4,5,3,8,8,4
11_1,4,7,11,17,27,29,95,33,25,34,20,28,3,4,6,10,2,6
11_2,3,7,13,18,26,29,96,32,26,33,19,31,4,6,5,8,3,4
11_3,3,7,11,16,26,29,92,32,26,33,19,27,4,4,5,10,3,6
11_4,3,8,13,18,26,30,98,33,27,34,18,31,5,5,5,8,4,6
11_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
11_6,4,9,12,13,23,33,94,37,29,32,14,25,5,3,1,10,10,6
11_7,3,8,13,13,22,32,91,35,29,30,14,26,5,5,0,9,10,2
11_8,4,9,13,16,23,32,97,36,28,32,14,29,5,4,3,7,9,3
11_9,4,11,16,18,24,32,105,36,28,35,13,34,7,5,2,6,8,3
11_10,4,9,13,16,24,31,97,35,27,33,15,29,5,4,3,8,7,4
12_1,2,8,11,22,27,29,99,31,27,35,19,33,6,3,11,5,2,7
12_2,2,7,13,22,26,29,99,31,27,33,19,35,5,6,9,4,3,5
12_3,3,7,12,17,24,29,92,32,26,31,17,29,4,5,5,7,5,4
12_4,4,9,13,19,26,29,100,33,25,35,17,32,5,4,6,7,3,6
12_5,4,9,13,19,25,29,99,33,25,34,16,32,5,4,6,6,4,7
12_6,3,7,8,16,26,31,91,34,28,33,19,24,4,1,8,10,5,3
12_7,3,9,13,17,26,29,97,32,26,35,17,30,6,4,4,9,3,2
12_8,3,7,13,17,24,29,93,32,26,31,17,30,4,6,4,7,5,2
12_9,3,8,12,16,24,30,93,33,27,32,16,28,5,4,4,8,6,1
12_10,3,8,11,16,23,31,92,34,28,31,15,27,5,3,5,7,8,1
13_1,3,4,9,14,20,26,76,29,23,24,16,23,1,5,5,6,6,8
13_2,3,8,16,20,24,28,99,31,25,32,16,36,5,8,4,4,4,6
13_3,3,7,14,17,25,29,95,32,26,32,18,31,4,7,3,8,4,7
13_4,4,9,14,18,25,29,99,33,25,34,16,32,5,5,4,7,4,6
13_5,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,7
13_6,2,8,16,19,23,32,100,34,30,31,15,35,6,8,3,4,9,6
13_7,2,9,16,19,25,32,103,34,30,34,16,35,7,7,3,6,7,6
13_8,3,7,10,16,24,32,92,35,29,31,17,26,4,3,6,8,8,6
13_9,3,6,10,16,24,31,90,34,28,30,18,26,3,4,6,8,7,5
13_10,2,6,8,16,23,30,85,32,28,29,17,24,4,2,8,7,7,4
14_1,5,8,11,22,26,29,101,34,24,34,18,33,3,3,11,4,3,5
14_2,5,10,14,22,27,30,108,35,25,37,17,36,5,4,8,5,3,4
14_3,3,6,12,19,26,29,95,32,26,32,20,31,3,6,7,7,3,6
14_4,4,9,13,19,26,29,100,33,25,35,17,32,5,4,6,7,3,6
14_5,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,7
14_6,2,8,15,19,24,32,100,34,30,32,16,34,6,7,4,5,8,6
14_7,4,9,15,19,26,32,105,36,28,35,17,34,5,6,4,7,6,5
14_8,4,9,13,17,25,31,99,35,27,34,16,30,5,4,4,8,6,3
14_9,4,9,13,17,24,32,99,36,28,33,15,30,5,4,4,7,8,2
14_10,2,8,13,16,23,32,94,34,30,31,15,29,6,5,3,7,9,4
15_1,6,10,13,17,25,28,99,34,22,35,15,30,4,3,4,8,3,8
15_2,3,10,13,17,25,28,96,31,25,35,15,30,7,3,4,8,3,7
15_3,4,8,12,18,25,28,95,32,24,33,17,30,4,4,6,7,3,8
15_4,4,9,13,18,25,29,98,33,25,34,16,31,5,4,5,7,4,7
15_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
15_6,1,5,6,12,22,32,78,33,31,27,17,18,4,1,6,10,10,5
15_7,2,6,8,14,24,31,85,33,29,30,18,22,4,2,6,10,7,6
15_8,2,6,8,16,25,31,88,33,29,31,19,24,4,2,8,9,6,5
15_9,2,7,9,16,24,30,88,32,28,31,17,25,5,2,7,8,6,3
15_10,2,8,9,15,24,30,88,32,28,32,16,24,6,1,6,9,6,3
16_1,2,5,9,17,26,28,87,30,26,31,21,26,3,4,8,9,2,6
16_2,3,9,15,19,26,29,101,32,26,35,17,34,6,6,4,7,3,6
16_3,2,4,10,17,25,28,86,30,26,29,21,27,2,6,7,8,3,6
16_4,4,8,13,18,25,29,97,33,25,33,17,31,4,5,5,7,4,6
16_5,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,7
16_6,4,9,11,16,23,32,95,36,28,32,14,27,5,2,5,7,9,2
16_7,7,10,12,15,24,31,99,38,24,34,14,27,3,2,3,9,7,3
16_8,6,9,12,15,23,30,95,36,24,32,14,27,3,3,3,8,7,2
16_9,5,8,12,15,23,30,93,35,25,31,15,27,3,4,3,8,7,3
16_10,4,7,12,15,23,30,91,34,26,30,16,27,3,5,3,8,7,2
17_1,3,11,15,21,23,26,99,29,23,34,12,36,8,4,6,2,3,7
17_2,4,11,16,22,25,28,106,32,24,36,14,38,7,5,6,3,3,5
17_3,3,7,13,18,25,30,96,33,27,32,18,31,4,6,5,7,5,5
17_4,4,9,13,18,25,29,98,33,25,34,16,31,5,4,5,7,4,6
17_5,4,9,13,19,24,29,98,33,25,33,15,32,5,4,6,5,5,7
17_6,2,7,10,13,21,30,83,32,28,28,14,23,5,3,3,8,9,4
17_7,3,10,14,15,22,30,94,33,27,32,12,29,7,4,1,7,8,3
17_8,3,9,13,15,20,29,89,32,26,29,11,28,6,4,2,5,9,3
17_9,4,10,13,15,22,30,94,34,26,32,12,28,6,3,2,7,8,3
17_10,2,7,12,14,24,31,90,33,29,31,17,26,5,5,2,10,7,4
18_1,2,6,8,19,24,31,90,33,29,30,18,27,4,2,11,5,7,2
18_2,4,9,12,20,27,30,102,34,26,36,18,32,5,3,8,7,3,2
18_3,4,7,12,17,26,29,95,33,25,33,19,29,3,5,5,9,3,4
18_4,5,9,14,18,27,30,103,35,25,36,18,32,4,5,4,9,3,5
18_5,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,7
18_6,2,6,11,14,20,27,80,29,25,26,14,25,4,5,3,6,7,5
18_7,2,7,13,14,24,30,90,32,28,31,17,27,5,6,1,10,6,3
18_8,2,6,10,13,25,31,87,33,29,31,19,23,4,4,3,12,6,3
18_9,2,7,10,13,25,31,88,33,29,32,18,23,5,3,3,12,6,4
18_10,2,7,9,13,24,31,86,33,29,31,17,22,5,2,4,11,7,5
19_1,4,8,13,17,26,28,96,32,24,34,18,30,4,5,4,9,2,7
19_2,3,8,13,18,23,27,92,30,24,31,15,31,5,5,5,5,4,4
19_3,2,6,12,18,25,29,92,31,27,31,19,30,4,6,6,7,4,5
19_4,4,9,14,19,26,29,101,33,25,35,17,33,5,5,5,7,3,6
19_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,7
19_6,3,10,11,16,21,31,92,34,28,31,11,27,7,1,5,5,10,1
19_7,5,11,13,15,21,31,96,36,26,32,10,28,6,2,2,6,10,4
19_8,5,10,11,14,19,30,89,35,25,29,9,25,5,1,3,5,11,5
19_9,5,10,12,15,21,30,93,35,25,31,11,27,5,2,3,6,9,4
19_10,3,8,10,14,21,31,87,34,28,29,13,24,5,2,4,7,10,2
20_1,3,7,12,18,24,29,93,32,26,31,17,30,4,5,6,6,5,6
20_2,4,8,15,20,26,30,103,34,26,34,18,35,4,7,5,6,4,5
20_3,3,8,11,16,24,29,91,32,26,32,16,27,5,3,5,8,5,5
20_4,4,9,13,18,25,29,98,33,25,34,16,31,5,4,5,7,4,6
20_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
20_6,2,6,11,14,21,31,85,33,29,27,15,25,4,5,3,7,10,3
20_7,4,8,13,13,26,32,96,36,28,34,18,26,4,5,0,13,6,7
20_8,4,8,12,13,27,32,96,36,28,35,19,25,4,4,1,14,5,7
20_9,4,8,12,14,26,31,95,35,27,34,18,26,4,4,2,12,5,7
20_10,2,8,12,14,25,31,92,33,29,33,17,26,6,4,2,11,6,4
