row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
6_1,4,6,12,22,28,30,102,34,26,34,22,34,2,6,10,6,2,8
6_2,3,7,13,22,25,29,99,32,26,32,18,35,4,6,9,3,4,11
6_3,3,7,12,17,22,27,88,30,24,29,15,29,4,5,5,5,5,8
6_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
6_5,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,8
6_6,8,12,13,19,23,28,103,36,20,35,11,32,4,1,6,4,5,5
6_7,7,9,14,22,27,30,109,37,23,36,18,36,2,5,8,5,3,8
6_8,5,10,13,20,24,28,100,33,23,34,14,33,5,3,7,4,4,6
6_9,7,10,15,23,28,31,114,38,24,38,18,38,3,5,8,5,3,9
6_10,9,13,17,22,29,31,121,40,22,42,16,39,4,4,5,7,2,7
7_1,6,9,12,15,21,27,90,33,21,30,12,27,3,3,3,6,6,10
7_2,3,9,14,21,25,30,102,33,27,34,16,35,6,5,7,4,5,13
7_3,3,7,12,18,24,29,93,32,26,31,17,30,4,5,6,6,5,7
7_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,7
7_5,4,8,14,18,23,28,95,32,24,31,15,32,4,6,4,5,5,8
7_6,7,12,15,19,26,31,110,38,24,38,14,34,5,3,4,7,5,5
7_7,4,9,18,24,28,31,114,35,27,37,19,42,5,9,6,4,3,7
7_8,6,13,16,21,28,30,114,36,24,41,15,37,7,3,5,7,2,4
7_9,6,11,18,24,28,31,118,37,25,39,17,42,5,7,6,4,3,6
7_10,6,11,13,21,27,32,110,38,26,38,16,34,5,2,8,6,5,6
8_1,5,8,12,14,22,28,89,33,23,30,14,26,3,4,2,8,6,8
8_2,2,6,10,18,23,28,87,30,26,29,17,28,4,4,8,5,5,10
8_3,3,8,13,19,23,28,94,31,25,31,15,32,5,5,6,4,5,8
8_4,4,9,13,19,23,28,96,32,24,32,14,32,5,4,6,4,5,7
8_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
8_6,11,14,14,17,28,32,116,43,21,42,14,31,3,0,3,11,4,6
8_7,7,11,16,19,30,32,115,39,25,41,19,35,4,5,3,11,2,4
8_8,9,13,15,18,27,31,113,40,22,40,14,33,4,2,3,9,4,2
8_9,7,9,13,19,28,30,106,37,23,37,19,32,2,4,6,9,2,4
8_10,11,15,16,21,27,30,120,41,19,42,12,37,4,1,5,6,3,4
9_1,5,6,9,13,20,27,80,32,22,26,14,22,1,3,4,7,7,13
9_2,3,6,10,21,25,29,94,32,26,31,19,31,3,4,11,4,4,12
9_3,3,8,13,20,23,28,95,31,25,31,15,33,5,5,7,3,5,8
9_4,4,8,13,19,23,28,95,32,24,31,15,32,4,5,6,4,5,8
9_5,4,9,13,19,23,28,96,32,24,32,14,32,5,4,6,4,5,8
9_6,7,11,15,20,26,30,109,37,23,37,15,35,4,4,5,6,4,2
9_7,7,9,18,24,27,30,115,37,23,36,18,42,2,9,6,3,3,2
9_8,9,12,16,22,26,29,114,38,20,38,14,38,3,4,6,4,3,1
9_9,9,13,18,25,27,31,123,40,22,40,14,43,4,5,7,2,4,3
9_10,11,15,18,24,26,31,125,42,20,41,11,42,4,3,6,2,5,6
10_1,4,7,11,18,22,27,89,31,23,29,15,29,3,4,7,4,5,10
10_2,3,9,13,21,23,29,98,32,26,32,14,34,6,4,8,2,6,9
10_3,3,7,12,17,22,28,89,31,25,29,15,29,4,5,5,5,6,7
10_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,7
10_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
10_6,4,7,14,19,27,31,102,35,27,34,20,33,3,7,5,8,4,8
10_7,3,9,17,23,27,31,110,34,28,36,18,40,6,8,6,4,4,9
10_8,5,11,20,22,29,30,117,35,25,40,18,42,6,9,2,7,1,6
10_9,6,11,17,22,28,31,115,37,25,39,17,39,5,6,5,6,3,7
10_10,10,13,15,22,28,30,118,40,20,41,15,37,3,2,7,6,2,8
11_1,3,7,10,13,20,28,81,31,25,27,13,23,4,3,3,7,8,13
11_2,2,6,11,17,22,30,88,32,28,28,16,28,4,5,6,5,8,12
11_3,3,8,13,18,22,27,91,30,24,30,14,31,5,5,5,4,5,8
11_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
11_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
11_6,4,9,11,17,26,28,95,32,24,35,17,28,5,2,6,9,2,6
11_7,3,8,12,19,28,29,99,32,26,36,20,31,5,4,7,9,1,8
11_8,5,10,14,22,29,30,110,35,25,39,19,36,5,4,8,7,1,6
11_9,8,11,15,21,29,31,115,39,23,40,18,36,3,4,6,8,2,7
11_10,9,13,18,22,27,31,120,40,22,40,14,40,4,5,4,5,4,3
12_1,4,7,8,16,25,28,88,32,24,32,18,24,3,1,8,9,3,13
12_2,3,7,11,21,24,30,96,33,27,31,17,32,4,4,10,3,6,10
12_3,3,7,13,20,23,27,93,30,24,30,16,33,4,6,7,3,4,6
12_4,3,8,13,19,23,28,94,31,25,31,15,32,5,5,6,4,5,7
12_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
12_6,10,13,16,20,26,30,115,40,20,39,13,36,3,3,4,6,4,9
12_7,4,9,14,25,27,30,109,34,26,36,18,39,5,5,11,2,3,11
12_8,7,12,15,21,27,31,113,38,24,39,15,36,5,3,6,6,4,8
12_9,5,10,13,21,25,28,102,33,23,35,15,34,5,3,8,4,3,8
12_10,5,9,10,18,22,27,91,32,22,31,13,28,4,1,8,4,5,4
13_1,12,16,17,21,25,30,121,42,18,41,9,38,4,1,4,4,5,9
13_2,3,8,12,17,19,29,88,32,26,27,11,29,5,4,5,2,10,10
13_3,3,8,13,18,21,27,90,30,24,29,13,31,5,5,5,3,6,9
13_4,3,8,13,18,23,28,93,31,25,31,15,31,5,5,5,5,5,8
13_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
13_6,4,9,11,16,23,30,93,34,26,32,14,27,5,2,5,7,7,8
13_7,4,5,12,22,27,31,101,35,27,32,22,34,1,7,10,5,4,6
13_8,5,10,15,21,27,30,108,35,25,37,17,36,5,5,6,6,3,6
13_9,6,9,15,20,27,30,107,36,24,36,18,35,3,6,5,7,3,8
13_10,6,9,13,20,27,31,106,37,25,36,18,33,3,4,7,7,4,7
14_1,10,15,18,21,27,30,121,40,20,42,12,39,5,3,3,6,3,4
14_2,3,10,15,24,26,31,109,34,28,36,16,39,7,5,9,2,5,11
14_3,3,9,13,18,23,29,95,32,26,32,14,31,6,4,5,5,6,7
14_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
14_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
14_6,4,11,13,21,33,32,114,36,28,44,22,34,7,2,8,12,-1,7
14_7,2,6,15,23,30,32,108,34,30,36,24,38,4,9,8,7,2,11
14_8,4,10,15,20,31,31,111,35,27,41,21,35,6,5,5,11,0,7
14_9,5,9,15,22,29,30,110,35,25,38,20,37,4,6,7,7,1,9
14_10,8,12,15,21,26,29,111,37,21,38,14,36,4,3,6,5,3,8
15_1,8,15,15,23,26,32,119,40,24,41,11,38,7,0,8,3,6,9
15_2,3,9,12,20,24,29,97,32,26,33,15,32,6,3,8,4,5,11
15_3,3,8,12,18,21,28,90,31,25,29,13,30,5,4,6,3,7,9
15_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
15_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
15_6,5,7,14,19,27,31,103,36,26,34,20,33,2,7,5,8,4,8
15_7,1,5,14,19,28,31,98,32,30,33,23,33,4,9,5,9,3,8
15_8,5,9,16,20,27,31,108,36,26,36,18,36,4,7,4,7,4,4
15_9,4,9,15,21,30,32,111,36,28,39,21,36,5,6,6,9,2,6
15_10,9,15,17,20,26,31,118,40,22,41,11,37,6,2,3,6,5,5
16_1,13,17,16,21,25,31,123,44,18,42,8,37,4,-1,5,4,6,9
16_2,8,13,15,21,23,29,109,37,21,36,10,36,5,2,6,2,6,11
16_3,4,8,13,18,22,28,93,32,24,30,14,31,4,5,5,4,6,9
16_4,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
16_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
16_6,3,9,14,18,26,30,100,33,27,35,17,32,6,5,4,8,4,4
16_7,2,4,13,25,27,31,102,33,29,31,23,38,2,9,12,2,4,8
16_8,2,8,16,22,27,30,105,32,28,35,19,38,6,8,6,5,3,5
16_9,2,5,15,22,26,29,99,31,27,31,21,37,3,10,7,4,3,7
16_10,2,8,15,20,26,30,101,32,28,34,18,35,6,7,5,6,4,7
17_1,7,14,17,21,25,30,114,37,23,39,11,38,7,3,4,4,5,11
17_2,4,12,16,21,23,29,105,33,25,35,11,37,8,4,5,2,6,12
17_3,2,7,13,19,22,27,90,29,25,29,15,32,5,6,6,3,5,8
17_4,3,8,13,19,23,28,94,31,25,31,15,32,5,5,6,4,5,8
17_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
17_6,10,15,16,22,29,31,123,41,21,44,14,38,5,1,6,7,2,7
17_7,7,9,18,28,32,32,126,39,25,41,23,46,2,9,10,4,0,8
17_8,6,13,19,24,28,29,119,35,23,41,15,43,7,6,5,4,1,6
17_9,4,10,16,23,29,31,113,35,27,39,19,39,6,6,7,6,2,8
17_10,6,12,15,21,26,29,109,35,23,38,14,36,6,3,6,5,3,5
18_1,10,14,17,19,25,28,113,38,18,39,11,36,4,3,2,6,3,9
18_2,8,14,16,20,22,28,108,36,20,36,8,36,6,2,4,2,6,14
18_3,2,7,12,18,22,27,88,29,25,29,15,30,5,5,6,4,5,8
18_4,3,8,13,18,23,28,93,31,25,31,15,31,5,5,5,5,5,8
18_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
18_6,5,11,16,20,25,31,108,36,26,36,14,36,6,5,4,5,6,9
18_7,3,12,19,24,28,31,117,34,28,40,16,43,9,7,5,4,3,8
18_8,4,13,17,20,25,31,110,35,27,38,12,37,9,4,3,5,6,7
18_9,2,10,17,21,25,30,105,32,28,35,15,38,8,7,4,4,5,10
18_10,7,12,17,22,27,33,118,40,26,39,15,39,5,5,5,5,6,10
19_1,4,9,12,15,21,27,88,31,23,30,12,27,5,3,3,6,6,8
19_2,2,7,11,18,22,29,89,31,27,29,15,29,5,4,7,4,7,11
19_3,3,7,13,18,23,28,92,31,25,30,16,31,4,6,5,5,5,9
19_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
19_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
19_6,5,9,15,22,26,29,106,34,24,35,17,37,4,6,7,4,3,13
19_7,5,10,16,21,27,28,107,33,23,37,17,37,5,6,5,6,1,11
19_8,8,12,19,24,27,31,121,39,23,39,15,43,4,7,5,3,4,9
19_9,6,13,18,24,27,30,118,36,24,40,14,42,7,5,6,3,3,10
19_10,6,13,16,22,25,30,112,36,24,38,12,38,7,3,6,3,5,8
20_1,4,9,12,16,25,29,95,33,25,34,16,28,5,3,4,9,4,9
20_2,4,8,13,18,23,29,95,33,25,31,15,31,4,5,5,5,6,9
20_3,3,8,13,18,23,28,93,31,25,31,15,31,5,5,5,5,5,8
20_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,7
20_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
20_6,5,10,14,22,28,33,112,38,28,38,18,36,5,4,8,6,5,7
20_7,6,8,17,23,29,33,116,39,27,37,21,40,2,9,6,6,4,6
20_8,5,10,12,19,27,32,105,37,27,37,17,31,5,2,7,8,5,4
20_9,9,15,15,21,28,32,120,41,23,43,13,36,6,0,6,7,4,6
20_10,9,15,15,20,26,31,116,40,22,41,11,35,6,0,5,6,5,6
