row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
7_6,5,6,9,16,19,22,77,27,17,25,13,25,1,3,7,3,3,10
7_7,5,8,13,15,19,26,86,31,21,27,11,28,3,5,2,4,7,10
7_8,4,4,8,11,15,26,68,30,22,19,11,19,0,4,3,4,11,10
7_9,5,9,13,16,19,27,89,32,22,28,10,29,4,4,3,3,8,10
7_10,3,10,14,21,25,29,102,32,26,35,15,35,7,4,7,4,4,6
8_1,3,9,14,16,18,26,86,29,23,27,9,30,6,5,2,2,8,9
8_2,3,10,14,18,21,26,92,29,23,31,11,32,7,4,4,3,5,5
8_3,3,8,13,17,21,27,89,30,24,29,13,30,5,5,4,4,6,5
8_4,4,9,14,18,22,28,95,32,24,31,13,32,5,5,4,4,6,8
8_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
8_6,8,7,12,14,21,30,92,38,22,28,14,26,-1,5,2,7,9,7
8_7,4,5,5,8,14,25,61,29,21,19,9,13,1,0,3,6,11,10
8_8,3,5,4,8,11,24,55,27,21,16,6,12,2,-1,4,3,13,9
8_9,3,5,4,9,13,26,60,29,23,18,8,13,2,-1,5,4,13,9
8_10,3,11,13,19,25,30,101,33,27,36,14,32,8,2,6,6,5,7
9_1,3,5,9,14,19,25,75,28,22,24,14,23,2,4,5,5,6,8
9_2,3,7,14,18,22,27,91,30,24,29,15,32,4,7,4,4,5,4
9_3,4,8,13,19,24,29,97,33,25,32,16,32,4,5,6,5,5,5
9_4,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
9_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
9_6,5,7,10,14,19,27,82,32,22,26,12,24,2,3,4,5,8,10
9_7,3,7,8,9,13,23,63,26,20,20,6,17,4,1,1,4,10,10
9_8,3,6,8,8,13,27,65,30,24,19,7,16,3,2,0,5,14,11
9_9,4,7,11,12,16,26,76,30,22,23,9,23,3,4,1,4,10,10
9_10,5,12,12,17,25,30,101,35,25,37,13,29,7,0,5,8,5,8
10_1,4,13,20,24,28,30,119,34,26,41,15,44,9,7,4,4,2,9
10_2,5,9,10,15,20,23,82,28,18,29,11,25,4,1,5,5,3,8
10_3,4,9,12,16,21,25,87,29,21,30,12,28,5,3,4,5,4,6
10_4,5,10,15,19,23,28,100,33,23,33,13,34,5,5,4,4,5,8
10_5,5,9,15,19,24,29,101,34,24,33,15,34,4,6,4,5,5,8
10_6,3,10,11,16,23,28,91,31,25,33,13,27,7,1,5,7,5,9
10_7,4,8,11,14,19,25,81,29,21,27,11,25,4,3,3,5,6,13
10_8,2,6,9,12,18,25,72,27,23,24,12,21,4,3,3,6,7,11
10_9,3,6,10,13,18,27,77,30,24,24,12,23,3,4,3,5,9,10
10_10,4,11,13,16,23,28,95,32,24,34,12,29,7,2,3,7,5,9
11_1,5,7,10,16,23,27,88,32,22,30,16,26,2,3,6,7,4,10
11_2,4,7,9,15,20,24,79,28,20,27,13,24,3,2,6,5,4,7
11_3,4,8,13,17,21,27,90,31,23,29,13,30,4,5,4,4,6,6
11_4,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,7
11_5,5,10,14,19,24,28,100,33,23,34,14,33,5,4,5,5,4,7
11_6,4,5,12,15,22,23,81,27,19,27,17,27,1,7,3,7,1,12
11_7,2,3,8,9,16,26,64,28,24,19,13,17,1,5,1,7,10,12
11_8,1,4,8,9,19,29,70,30,28,23,15,17,3,4,1,10,10,9
11_9,5,8,11,14,20,29,87,34,24,28,12,25,3,3,3,6,9,12
11_10,3,13,15,18,24,28,101,31,25,37,11,33,10,2,3,6,4,7
12_1,2,7,9,13,21,27,79,29,25,28,14,22,5,2,4,8,6,6
12_2,2,8,11,14,18,23,76,25,21,26,10,25,6,3,3,4,5,5
12_3,3,7,12,16,20,27,85,30,24,27,13,28,4,5,4,4,7,8
12_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,9
12_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
12_6,4,6,11,17,21,26,85,30,22,27,15,28,2,5,6,4,5,14
12_7,4,7,8,11,15,25,70,29,21,22,8,19,3,1,3,4,10,13
12_8,3,6,8,10,16,26,69,29,23,22,10,18,3,2,2,6,10,12
12_9,3,6,8,12,15,26,70,29,23,21,9,20,3,2,4,3,11,9
12_10,2,10,12,17,24,30,95,32,28,34,14,29,8,2,5,7,6,8
13_1,2,6,10,14,20,27,79,29,25,26,14,24,4,4,4,6,7,11
13_2,3,7,11,17,23,27,88,30,24,30,16,28,4,4,6,6,4,4
13_3,4,7,12,17,23,27,90,31,23,30,16,29,3,5,5,6,4,6
13_4,5,9,14,18,23,29,98,34,24,32,14,32,4,5,4,5,6,8
13_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
13_6,1,4,8,12,16,27,68,28,26,20,12,20,3,4,4,4,11,12
13_7,3,5,8,12,18,25,71,28,22,23,13,20,2,3,4,6,7,15
13_8,3,2,5,9,14,27,60,30,24,16,12,14,-1,3,4,5,13,12
13_9,4,6,8,14,20,28,80,32,24,26,14,22,2,2,6,6,8,11
13_10,2,10,14,19,25,28,98,30,26,35,15,33,8,4,5,6,3,10
14_1,4,6,10,15,19,25,79,29,21,25,13,25,2,4,5,4,6,10
14_2,4,9,12,17,22,26,90,30,22,31,13,29,5,3,5,5,4,4
14_3,4,10,13,18,22,28,95,32,24,32,12,31,6,3,5,4,6,5
14_4,5,9,14,18,23,29,98,34,24,32,14,32,4,5,4,5,6,8
14_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
14_6,2,5,12,18,21,28,86,30,26,26,16,30,3,7,6,3,7,17
14_7,2,7,9,13,15,24,70,26,22,22,8,22,5,2,4,2,9,14
14_8,2,6,7,11,14,25,65,27,23,20,8,18,4,1,4,3,11,12
14_9,3,8,9,14,17,27,78,30,24,25,9,23,5,1,5,3,10,10
14_10,2,9,13,18,23,27,92,29,25,32,14,31,7,4,5,5,4,9
15_1,5,11,14,19,20,27,96,32,22,31,9,33,6,3,5,1,7,1
15_2,4,11,15,22,24,30,106,34,26,35,13,37,7,4,7,2,6,6
15_3,4,9,16,20,23,29,101,33,25,32,14,36,5,7,4,3,6,7
15_4,4,10,15,19,24,29,101,33,25,34,14,34,6,5,4,5,5,8
15_5,4,10,14,19,23,29,99,33,25,33,13,33,6,4,5,4,6,8
15_6,7,7,15,25,28,31,113,38,24,35,21,40,0,8,10,3,3,14
15_7,2,2,5,11,16,26,62,28,24,18,14,16,0,3,6,5,10,13
15_8,2,4,7,10,14,30,67,32,28,18,10,17,2,3,3,4,16,12
15_9,3,4,6,12,16,28,69,31,25,20,12,18,1,2,6,4,12,12
15_10,2,8,11,19,24,29,93,31,27,32,16,30,6,3,8,5,5,6
16_1,3,9,12,15,21,26,86,29,23,30,12,27,6,3,3,6,5,8
16_2,3,8,11,17,22,26,87,29,23,30,14,28,5,3,6,5,4,8
16_3,5,10,14,19,23,28,99,33,23,33,13,33,5,4,5,4,5,5
16_4,5,9,14,18,23,28,97,33,23,32,14,32,4,5,4,5,5,8
16_5,4,10,14,19,24,28,99,32,24,34,14,33,6,4,5,5,4,8
16_6,2,3,9,15,22,30,81,32,28,25,19,24,1,6,6,7,8,11
16_7,5,5,8,11,14,28,71,33,23,19,9,19,0,3,3,3,14,16
16_8,3,4,8,11,14,29,69,32,26,18,10,19,1,4,3,3,15,15
16_9,3,6,10,13,14,27,73,30,24,20,8,23,3,4,3,1,13,16
16_10,3,11,17,21,25,32,109,35,29,36,14,38,8,6,4,4,7,8
17_1,2,6,12,16,21,25,82,27,23,27,15,28,4,6,4,5,4,5
17_2,1,6,10,19,24,27,87,28,26,30,18,29,5,4,9,5,3,7
17_3,3,8,12,19,23,27,92,30,24,31,15,31,5,4,7,4,4,6
17_4,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
17_5,4,10,14,18,23,28,97,32,24,33,13,32,6,4,4,5,5,8
17_6,4,6,7,12,17,27,73,31,23,23,11,19,2,1,5,5,10,9
17_7,0,2,4,10,14,27,57,27,27,16,12,14,2,2,6,4,13,7
17_8,1,3,7,11,13,28,63,29,27,16,10,18,2,4,4,2,15,8
17_9,1,4,6,12,16,31,70,32,30,20,12,18,3,2,6,4,15,8
17_10,1,8,13,17,24,29,92,30,28,32,16,30,7,5,4,7,5,6
18_1,2,7,12,18,26,28,93,30,26,33,19,30,5,5,6,8,2,10
18_2,5,9,11,18,23,27,93,32,22,32,14,29,4,2,7,5,4,8
18_3,5,9,13,17,21,26,91,31,21,30,12,30,4,4,4,4,5,8
18_4,5,9,14,19,23,29,99,34,24,32,14,33,4,5,5,4,6,9
18_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
18_6,5,5,10,12,18,26,76,31,21,23,13,22,0,5,2,6,8,11
18_7,3,5,8,11,13,24,64,27,21,18,8,19,2,3,3,2,11,12
18_8,4,6,5,9,11,24,59,28,20,17,5,14,2,-1,4,2,13,11
18_9,4,6,7,10,14,26,67,30,22,20,8,17,2,1,3,4,12,11
18_10,5,12,14,19,25,30,105,35,25,37,13,33,7,2,5,6,5,5
19_1,2,3,7,10,16,25,63,27,23,19,13,17,1,4,3,6,9,9
19_2,2,6,10,15,19,24,76,26,22,25,13,25,4,4,5,4,5,4
19_3,4,7,12,17,22,26,88,30,22,29,15,29,3,5,5,5,4,5
19_4,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
19_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
19_6,3,7,17,20,24,28,99,31,25,31,17,37,4,10,3,4,4,11
19_7,4,6,9,13,16,26,74,30,22,22,10,22,2,3,4,3,10,10
19_8,3,5,7,9,14,25,63,28,22,19,9,16,2,2,2,5,11,11
19_9,3,6,8,11,17,28,73,31,25,23,11,19,3,2,3,6,11,9
19_10,2,9,13,19,25,29,97,31,27,34,16,32,7,4,6,6,4,8
20_1,3,8,12,15,25,25,88,28,22,33,17,27,5,4,3,10,0,9
20_2,3,9,11,17,25,26,91,29,23,34,16,28,6,2,6,8,1,7
20_3,4,8,12,18,23,28,93,32,24,31,15,30,4,4,6,5,5,6
20_4,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
20_5,4,10,14,19,24,28,99,32,24,34,14,33,6,4,5,5,4,8
20_6,2,2,8,13,22,29,76,31,27,24,20,21,0,6,5,9,7,13
20_7,3,5,9,12,20,29,78,32,26,25,15,21,2,4,3,8,9,5
20_8,2,6,8,10,20,30,76,32,28,26,14,18,4,2,2,10,10,7
20_9,4,6,9,13,21,31,84,35,27,27,15,22,2,3,4,8,10,7
20_10,2,11,17,21,26,32,109,34,30,37,15,38,9,6,4,5,6,9
