row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
11_7,4,11,14,19,26,28,102,32,24,37,15,33,7,3,5,7,2,6
11_8,3,7,10,16,24,28,88,31,25,31,17,26,4,3,6,8,4,8
11_9,3,7,14,17,24,27,92,30,24,31,17,31,4,7,3,7,3,10
11_10,4,7,13,17,25,28,94,32,24,32,18,30,3,6,4,8,3,7
12_1,3,12,23,26,26,30,120,33,27,38,14,49,9,11,3,0,4,10
12_2,4,11,15,18,26,30,104,34,26,37,15,33,7,4,3,8,4,9
12_3,3,12,19,22,26,30,112,33,27,38,14,41,9,7,3,4,4,11
12_4,5,9,14,18,23,28,97,33,23,32,14,32,4,5,4,5,5,9
12_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,8
12_6,6,9,19,21,32,34,121,40,28,41,23,40,3,10,2,11,2,7
12_7,5,8,18,20,28,32,111,37,27,36,20,38,3,10,2,8,4,8
12_8,5,9,16,18,26,32,106,37,27,35,17,34,4,7,2,8,6,7
12_9,5,9,17,20,25,31,107,36,26,34,16,37,4,8,3,5,6,8
12_10,4,9,16,19,25,31,104,35,27,34,16,35,5,7,3,6,6,4
13_1,4,13,18,22,24,31,112,35,27,37,11,40,9,5,4,2,7,11
13_2,1,8,15,19,23,28,94,29,27,31,15,34,7,7,4,4,5,11
13_3,2,9,18,22,25,29,105,31,27,34,16,40,7,9,4,3,4,11
13_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,9
13_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
13_6,8,9,15,18,26,31,107,39,23,35,17,33,1,6,3,8,5,4
13_7,8,9,14,16,24,31,102,39,23,33,15,30,1,5,2,8,7,5
13_8,7,10,12,15,23,31,98,38,24,33,13,27,3,2,3,8,8,6
13_9,6,10,13,17,24,30,100,36,24,34,14,30,4,3,4,7,6,7
13_10,5,9,14,20,27,31,106,36,26,36,18,34,4,5,6,7,4,7
14_1,6,11,19,25,28,30,119,36,24,39,17,44,5,8,6,3,2,6
14_2,3,9,18,20,24,28,102,31,25,33,15,38,6,9,2,4,4,5
14_3,4,9,18,22,25,29,107,33,25,34,16,40,5,9,4,3,4,9
14_4,5,9,14,18,23,28,97,33,23,32,14,32,4,5,4,5,5,10
14_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
14_6,7,17,23,26,29,32,134,39,25,46,12,49,10,6,3,3,3,1
14_7,7,15,21,24,29,31,127,38,24,44,14,45,8,6,3,5,2,1
14_8,5,12,18,23,28,31,117,36,26,40,16,41,7,6,5,5,3,2
14_9,5,9,18,23,27,30,112,35,25,36,18,41,4,9,5,4,3,4
14_10,3,8,15,21,25,28,100,31,25,33,17,36,5,7,6,4,3,4
15_1,7,14,20,21,25,32,119,39,25,39,11,41,7,6,1,4,7,8
15_2,4,11,16,20,26,29,106,33,25,37,15,36,7,5,4,6,3,9
15_3,5,9,17,22,26,30,109,35,25,35,17,39,4,8,5,4,4,10
15_4,4,8,14,17,22,27,92,31,23,30,14,31,4,6,3,5,5,10
15_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
15_6,5,11,14,19,26,31,106,36,26,37,15,33,6,3,5,7,5,2
15_7,4,7,12,16,23,28,90,32,24,30,16,28,3,5,4,7,5,4
15_8,3,7,12,17,23,28,90,31,25,30,16,29,4,5,5,6,5,4
15_9,3,8,11,18,23,28,91,31,25,31,15,29,5,3,7,5,5,7
15_10,2,7,11,17,23,28,88,30,26,30,16,28,5,4,6,6,5,6
16_1,6,10,19,23,25,27,110,33,21,35,15,42,4,9,4,2,2,8
16_2,1,6,15,21,27,30,100,31,29,33,21,36,5,9,6,6,3,8
16_3,3,10,17,22,26,30,108,33,27,36,16,39,7,7,5,4,4,10
16_4,5,9,14,18,22,27,95,32,22,31,13,32,4,5,4,4,5,10
16_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
16_6,7,9,15,21,25,30,107,37,23,34,16,36,2,6,6,4,5,1
16_7,6,8,13,19,26,31,103,37,25,34,18,32,2,5,6,7,5,2
16_8,5,8,13,18,26,30,100,35,25,34,18,31,3,5,5,8,4,3
16_9,4,6,13,18,27,30,98,34,26,33,21,31,2,7,5,9,3,7
16_10,5,9,14,19,26,31,104,36,26,35,17,33,4,5,5,7,5,5
17_1,7,17,23,24,28,31,130,38,24,45,11,47,10,6,1,4,3,11
17_2,2,8,18,20,27,30,105,32,28,35,19,38,6,10,2,7,3,11
17_3,3,12,20,23,26,29,113,32,26,38,14,43,9,8,3,3,3,10
17_4,4,9,14,17,22,27,93,31,23,31,13,31,5,5,3,5,5,9
17_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
17_6,8,12,15,23,27,30,115,38,22,39,15,38,4,3,8,4,3,5
17_7,5,12,15,22,27,30,111,35,25,39,15,37,7,3,7,5,3,6
17_8,5,11,14,19,26,29,104,34,24,37,15,33,6,3,5,7,3,5
17_9,4,9,14,21,26,29,103,33,25,35,17,35,5,5,7,5,3,7
17_10,3,9,16,18,25,30,101,33,27,34,16,34,6,7,2,7,5,4
18_1,4,9,20,20,25,30,108,34,26,34,16,40,5,11,0,5,5,7
18_2,4,11,18,20,25,28,106,32,24,36,14,38,7,7,2,5,3,8
18_3,4,10,18,21,25,30,108,34,26,35,15,39,6,8,3,4,5,11
18_4,4,9,14,18,22,27,94,31,23,31,13,32,5,5,4,4,5,10
18_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
18_6,7,10,21,28,30,32,128,39,25,40,20,49,3,11,7,2,2,7
18_7,6,9,20,24,27,30,116,36,24,36,18,44,3,11,4,3,3,9
18_8,5,8,18,23,25,30,109,35,25,33,17,41,3,10,5,2,5,8
18_9,5,6,17,22,26,29,105,34,24,32,20,39,1,11,5,4,3,8
18_10,4,7,16,21,26,29,103,33,25,33,19,37,3,9,5,5,3,7
19_1,7,14,22,23,28,32,126,39,25,42,14,45,7,8,1,5,4,7
19_2,0,5,11,15,25,29,85,29,29,30,20,26,5,6,4,10,4,8
19_3,3,8,14,18,26,30,99,33,27,34,18,32,5,6,4,8,4,11
19_4,4,8,13,17,22,27,91,31,23,30,14,30,4,5,4,5,5,11
19_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
19_6,5,8,13,20,27,31,104,36,26,35,19,33,3,5,7,7,4,3
19_7,5,7,12,18,26,31,99,36,26,33,19,30,2,5,6,8,5,4
19_8,5,7,12,18,26,31,99,36,26,33,19,30,2,5,6,8,5,5
19_9,5,6,13,19,28,32,103,37,27,34,22,32,1,7,6,9,4,6
19_10,4,7,15,20,27,32,105,36,28,34,20,35,3,8,5,7,5,6
20_1,6,11,21,26,27,31,122,37,25,38,16,47,5,10,5,1,4,13
20_2,2,11,18,21,25,26,103,28,24,36,14,39,9,7,3,4,1,11
20_3,4,11,17,21,25,28,106,32,24,36,14,38,7,6,4,4,3,11
20_4,4,9,14,17,21,27,92,31,23,30,12,31,5,5,3,4,6,11
20_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
20_6,8,12,15,22,28,32,117,40,24,40,16,37,4,3,7,6,4,5
20_7,4,8,10,14,25,31,92,35,27,33,17,24,4,2,4,11,6,7
20_8,3,7,9,13,23,30,85,33,27,30,16,22,4,2,4,10,7,7
20_9,4,9,11,15,24,29,92,33,25,33,15,26,5,2,4,9,5,8
20_10,4,8,13,17,25,31,98,35,27,33,17,30,4,5,4,8,6,8
