row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
14_1,2,4,6,14,25,29,80,31,27,29,21,20,2,2,8,11,4,6
14_2,4,5,11,20,26,29,95,33,25,31,21,31,1,6,9,6,3,8
14_3,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,7
14_4,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
14_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
14_6,7,10,10,18,24,28,97,35,21,34,14,28,3,0,8,6,4,14
14_7,5,8,9,16,22,27,87,32,22,30,14,25,3,1,7,6,5,12
14_8,3,6,8,15,21,26,79,29,23,27,15,23,3,2,7,6,5,12
14_9,1,4,9,14,20,25,73,26,24,24,16,23,3,5,5,6,5,12
14_10,3,6,10,15,20,25,79,28,22,26,14,25,3,4,5,5,5,11
15_1,2,8,12,16,21,30,89,32,28,29,13,28,6,4,4,5,9,10
15_2,2,4,11,19,26,31,93,33,29,30,22,30,2,7,8,7,5,8
15_3,3,9,13,17,22,26,90,29,23,31,13,30,6,4,4,5,4,8
15_4,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,9
15_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
15_6,5,13,16,20,22,27,103,32,22,35,9,36,8,3,4,2,5,12
15_7,5,11,13,16,21,27,93,32,22,32,10,29,6,2,3,5,6,11
15_8,2,9,11,13,21,27,83,29,25,30,12,24,7,2,2,8,6,10
15_9,2,6,11,16,24,28,87,30,26,30,18,27,4,5,5,8,4,14
15_10,3,9,12,15,21,26,86,29,23,30,12,27,6,3,3,6,5,11
16_1,3,8,10,17,22,26,86,29,23,30,14,27,5,2,7,5,4,5
16_2,3,6,10,19,26,29,93,32,26,32,20,29,3,4,9,7,3,5
16_3,3,9,13,18,23,26,92,29,23,32,14,31,6,4,5,5,3,8
16_4,5,10,14,19,24,28,100,33,23,34,14,33,5,4,5,5,4,8
16_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
16_6,5,9,17,22,25,28,106,33,23,34,16,39,4,8,5,3,3,8
16_7,3,7,13,20,25,27,95,30,24,32,18,33,4,6,7,5,2,9
16_8,1,6,12,17,25,26,87,27,25,31,19,29,5,6,5,8,1,10
16_9,1,8,13,17,22,26,87,27,25,30,14,30,7,5,4,5,4,13
16_10,2,7,12,17,23,27,88,29,25,30,16,29,5,5,5,6,4,12
17_1,1,7,11,17,22,27,85,28,26,29,15,28,6,4,6,5,5,2
17_2,1,5,9,17,24,28,84,29,27,29,19,26,4,4,8,7,4,6
17_3,3,9,14,18,22,26,92,29,23,31,13,32,6,5,4,4,4,8
17_4,5,9,15,20,24,29,102,34,24,33,15,35,4,6,5,4,5,9
17_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
17_6,8,12,18,22,26,29,115,37,21,38,14,40,4,6,4,4,3,9
17_7,4,12,13,18,22,25,94,29,21,34,10,31,8,1,5,4,3,9
17_8,3,14,16,18,21,26,98,29,23,35,7,34,11,2,2,3,5,10
17_9,5,8,9,14,19,27,82,32,22,27,11,23,3,1,5,5,8,11
17_10,4,8,9,13,18,26,78,30,22,26,10,22,4,1,4,5,8,10
18_1,3,7,10,15,19,23,77,26,20,26,12,25,4,3,5,4,4,11
18_2,2,3,10,15,23,28,81,30,26,26,20,25,1,7,5,8,5,11
18_3,2,7,12,17,21,26,85,28,24,28,14,29,5,5,5,4,5,11
18_4,5,10,14,20,24,28,101,33,23,34,14,34,5,4,6,4,4,9
18_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
18_6,3,5,13,18,23,23,85,26,20,28,18,31,2,8,5,5,0,10
18_7,4,8,13,16,24,24,89,28,20,32,16,29,4,5,3,8,0,10
18_8,4,11,14,17,23,27,96,31,23,34,12,31,7,3,3,6,4,14
18_9,0,3,9,15,21,27,75,27,27,24,18,24,3,6,6,6,6,8
18_10,2,7,9,14,20,25,77,27,23,27,13,23,5,2,5,6,5,6
19_1,2,6,12,17,19,26,82,28,24,25,13,29,4,6,5,2,7,8
19_2,2,2,11,18,21,27,81,29,25,23,19,29,0,9,7,3,6,8
19_3,3,9,14,18,22,27,93,30,24,31,13,32,6,5,4,4,5,9
19_4,5,10,14,19,23,28,99,33,23,33,13,33,5,4,5,4,5,9
19_5,4,10,15,19,24,29,101,33,25,34,14,34,6,5,4,5,5,9
19_6,4,6,14,19,21,26,90,30,22,27,15,33,2,8,5,2,5,7
19_7,3,9,15,18,22,26,93,29,23,31,13,33,6,6,3,4,4,8
19_8,1,10,16,18,21,25,91,26,24,31,11,34,9,6,2,3,4,10
19_9,2,8,11,17,22,28,88,30,26,30,14,28,6,3,6,5,6,14
19_10,2,9,11,17,22,27,88,29,25,31,13,28,7,2,6,5,5,11
20_1,2,4,6,11,20,30,73,32,28,24,16,17,2,2,5,9,10,9
20_2,1,3,8,18,23,31,84,32,30,26,20,26,2,5,10,5,8,9
20_3,3,7,11,16,20,28,85,31,25,27,13,27,4,4,5,4,8,11
20_4,5,9,14,19,23,28,98,33,23,32,14,33,4,5,5,4,5,10
20_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
20_6,4,14,16,22,26,31,113,35,27,40,12,38,10,2,6,4,5,10
20_7,4,11,13,19,22,29,98,33,25,33,11,32,7,2,6,3,7,8
20_8,3,8,11,16,20,26,84,29,23,28,12,27,5,3,5,4,6,7
20_9,1,5,7,13,16,23,65,24,22,21,11,20,4,2,6,3,7,11
20_10,3,8,9,13,17,25,75,28,22,25,9,22,5,1,4,4,8,8
