red1
9:(7.1, 134.0), (1.5, 49.5), (-3.7, -34.3)
10:(1.7, 139.4), (-0.3, 51.3), (-2.1, -35.9)
11:(0, 141.1), (0, 51.0), (0, -38.0)

red_gap45
0:(0, 221.9), (0, 132.7), (0, 43.6)
1:(7.7, 214.2), (0.4, 132.3), (-6.6, 50.2)
2:(42.0, 179.9), (26.3, 106.4), (10.6, 33.0)
3:(63.4, 158.5), (36.5, 96.2), (9.7, 33.9)
4:(143.7, 78.2), (94.9, 37.8), (46.6, -3.0)
5:(167.6, 54.3), (103.3, 29.4), (39.3, 4.3)
6:(221.9, 0), (132.7, 0), (43.6, 0)
7:(32.0, 189.9), (16.5, 116.2), (0.8, 42.8)
8:(25.6, 196.3), (15.1, 117.6), (4.1, 39.5)
9:(1.5, 220.4), (-0.2, 132.9), (-1.9, 45.5)
10:(1.5, 220.4), (-0.2, 132.9), (-1.9, 45.5)
11:(0, 221.9), (0, 132.7), (0, 43.6)

red_gap56
1:(0, 49.4), (0, -25.4), (0, -99.7)
2:(1.8, 47.6), (0.0, -25.4), (-1.6, -98.1)
3:(9.3, 40.1), (-1.7, -23.7), (-12.8, -86.9)
4:(18.8, 30.6), (-8.0, -17.4), (-35.5, -64.2)
5:(33.6, 15.8), (-14.0, -11.4), (-61.8, -37.9)
6:(37.1, 12.3), (-16.4, -9.0), (-70.1, -29.6)
7:(44.4, 5.0), (-20.6, -4.8), (-85.7, -14.0)
8:(47.3, 2.1), (-23.0, -2.4), (-93.2, -6.5)
9:(48.1, 1.3), (-24.9, -0.5), (-97.5, -2.2)
10:(49.4, 0), (-25.4, 0), (-99.7, 0)
11:(49.4, 0), (-25.4, 0), (-99.7, 0)
12:(49.4, 0), (-25.4, 0), (-99.7, 0)
13:(0, 49.4), (0, -25.4), (0, -99.7)

red_blue
0:(0, 130.6), (0, 40.0), (0, -49.8)
1:(5.2, 125.4), (2.3, 37.7), (-0.5, -49.3)
2:(5.2, 125.4), (2.3, 37.7), (-0.5, -49.3)
3:(5.2, 125.4), (2.3, 37.7), (-0.5, -49.3)
4:(12.4, 118.2), (5.4, 34.6), (-1.2, -48.6)
5:(23.4, 107.2), (5.7, 34.3), (-12.2, -37.6)
6:(51.2, 79.4), (14.4, 25.6), (-23.0, -26.8)
7:(73.5, 57.1), (17.8, 22.2), (-38.3, -11.5)
8:(95.1, 35.5), (25.1, 14.9), (-44.2, -5.6)
9:(103.4, 27.2), (28.2, 11.8), (-46.5, -3.3)
10:(121.7, 8.9), (35.7, 4.3), (-49.5, -0.3)
11:(130.6, 0), (40.0, 0), (-49.8, 0)
12:(130.6, 0), (40.0, 0), (-49.8, 0)
13:(130.6, 0), (40.0, 0), (-49.8, 0)
14:(130.6, 0), (40.0, 0), (-49.8, 0)
15:(130.6, 0), (40.0, 0), (-49.8, 0)
16:(0, 130.6), (0, 40.0), (0, -49.8)

