row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
18_7,7,11,12,22,26,29,107,36,22,37,15,34,4,1,10,4,3,-1
18_8,7,12,15,22,26,29,111,36,22,38,14,37,5,3,7,4,3,-1
18_9,6,11,14,20,25,29,105,35,23,36,14,34,5,3,6,5,4,-1
18_10,7,11,16,21,26,30,111,37,23,37,15,37,4,5,5,5,4,0
19_1,2,4,11,18,22,25,82,27,23,26,18,29,2,7,7,4,3,8
19_2,2,9,16,21,24,30,102,32,28,33,15,37,7,7,5,3,6,8
19_3,2,8,17,21,24,30,102,32,28,32,16,38,6,9,4,3,6,9
19_4,3,9,16,20,25,30,103,33,27,34,16,36,6,7,4,5,5,8
19_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
19_6,6,12,12,23,28,32,113,38,26,40,16,35,6,0,11,5,4,2
19_7,10,14,15,23,28,32,122,42,22,42,14,38,4,1,8,5,4,3
19_8,6,9,11,17,25,30,98,36,24,34,16,28,3,2,6,8,5,1
19_9,5,7,9,15,22,28,86,33,23,29,15,24,2,2,6,7,6,2
19_10,6,10,12,17,24,29,98,35,23,34,14,29,4,2,5,7,5,3
20_1,2,3,11,18,23,25,82,27,23,26,20,29,1,8,7,5,2,5
20_2,2,8,17,22,26,31,106,33,29,34,18,39,6,9,5,4,5,5
20_3,3,9,17,21,26,31,107,34,28,35,17,38,6,8,4,5,5,6
20_4,3,10,17,20,25,31,106,34,28,35,15,37,7,7,3,5,6,8
20_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
20_6,5,11,16,21,28,32,113,37,27,39,17,37,6,5,5,7,4,0
20_7,9,13,16,21,26,31,116,40,22,39,13,37,4,3,5,5,5,2
20_8,8,13,16,20,25,31,113,39,23,38,12,36,5,3,4,5,6,3
20_9,6,10,14,19,23,30,102,36,24,33,13,33,4,4,5,4,7,3
20_10,6,10,15,19,24,29,103,35,23,34,14,34,4,5,4,5,5,3
