Game,Date,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50
16081,20160714,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0
16082,20160717,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
16083,20160719,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1
16084,20160721,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
16085,20160724,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
16086,20160726,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1
16087,20160728,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0
16088,20160731,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
16089,20160802,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0
16090,20160804,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
16091,20160807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16092,20160809,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0
16093,20160811,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
16094,20160814,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1
16095,20160816,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0
16096,20160818,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0
16097,20160821,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1
16098,20160823,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1
16099,20160825,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0
16100,20160828,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0
16101,20160830,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1
16102,20160901,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0
16103,20160904,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
16104,20160906,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0
16105,20160908,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0
16106,20160911,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1
16107,20160913,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0
16108,20160915,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
16109,20160918,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
16110,20160920,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1
16111,20160922,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
16112,20160925,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1
16113,20160927,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1
16114,20160929,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
16115,20161002,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1
16116,20161004,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1
16117,20161006,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1
16118,20161009,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
16119,20161011,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0
16120,20161013,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1
16121,20161016,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
16122,20161018,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1
16123,20161020,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1
16124,20161023,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1
16125,20161025,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1
16126,20161027,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1
16127,20161030,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0
16128,20161101,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0
16129,20161103,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0
16130,20161106,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1
16131,20161108,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1
16132,20161110,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0
16133,20161113,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1
16134,20161115,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
16135,20161117,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
16136,20161120,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0
16137,20161122,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0
16138,20161124,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0
16139,20161127,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0
16140,20161129,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0
16141,20161201,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0
16142,20161204,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1
16143,20161206,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16144,20161208,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0
16145,20161211,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1
16146,20161213,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1
16147,20161215,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
16148,20161218,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1
16149,20161220,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1
16150,20161222,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0
16151,20161225,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
16152,20161227,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1
16153,20161229,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17001,20170101,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
17002,20170103,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
17003,20170105,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1
17004,20170108,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0
17005,20170110,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0
17006,20170112,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
17007,20170115,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
17008,20170117,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1
17009,20170119,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
17010,20170122,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0
17011,20170124,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
17012,20170126,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
17013,20170205,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1
17014,20170207,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1
17015,20170209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
17016,20170212,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0
17017,20170214,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0
17018,20170216,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1
17019,20170219,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0
17020,20170221,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
17021,20170223,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
17022,20170226,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1
17023,20170228,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0
17024,20170302,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
17025,20170305,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0
17026,20170307,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0
17027,20170309,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
17028,20170312,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0
17029,20170314,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0
17030,20170316,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
17031,20170319,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0
17032,20170321,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
17033,20170323,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0
17034,20170326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17035,20170328,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1
17036,20170330,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1
17037,20170402,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1
17038,20170404,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0
17039,20170406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17040,20170409,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
17041,20170411,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1
17042,20170413,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
17043,20170416,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0
17044,20170418,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0
17045,20170420,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
17046,20170423,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
17047,20170425,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1
17048,20170427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17049,20170430,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17050,20170502,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0
17051,20170504,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1
17052,20170507,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0
17053,20170509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17054,20170511,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1
17055,20170514,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1
17056,20170516,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0
17057,20170518,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1
17058,20170521,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
17059,20170523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17060,20170525,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0
17061,20170528,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0
17062,20170530,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1
17063,20170601,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1
17064,20170604,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1
17065,20170606,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1
17066,20170608,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0
17067,20170611,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0
17068,20170613,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
17069,20170615,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
17070,20170618,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0
17071,20170620,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
17072,20170622,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1
17073,20170625,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0
17074,20170627,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1
17075,20170629,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1
17076,20170702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17077,20170704,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1
17078,20170706,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1
17079,20170709,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
17080,20170711,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
17081,20170713,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1
17082,20170716,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
17083,20170718,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0
17084,20170720,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0
17085,20170723,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0
17086,20170725,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0
17087,20170727,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
17088,20170730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17089,20170801,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
17090,20170803,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
17091,20170806,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0
17092,20170808,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0
17093,20170810,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1
17094,20170813,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
17095,20170815,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
17096,20170817,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1
17097,20170820,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
17098,20170822,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1
17099,20170824,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
17100,20170827,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1
17101,20170829,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
17102,20170831,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1
17103,20170903,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
17104,20170905,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
17105,20170907,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17106,20170910,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
17107,20170912,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1
17108,20170914,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1
17109,20170917,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1
17110,20170919,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1
17111,20170921,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1
17112,20170924,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1
17113,20170926,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
17114,20170928,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1
17115,20171001,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1
17116,20171003,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0
17117,20171005,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
17118,20171008,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
17119,20171010,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
17120,20171012,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0
17121,20171015,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
17122,20171017,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
17123,20171019,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1
17124,20171022,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
17125,20171024,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
17126,20171026,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1
17127,20171029,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
17128,20171031,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
17129,20171102,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1
17130,20171105,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0
17131,20171107,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
17132,20171109,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
17133,20171112,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1
17134,20171114,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
17135,20171116,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
17136,20171119,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
17137,20171121,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
17138,20171123,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1
17139,20171126,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1
17140,20171128,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
17141,20171130,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
17142,20171203,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1
17143,20171205,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
17144,20171207,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
17145,20171210,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0
17146,20171212,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1
17147,20171214,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1
17148,20171217,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1
17149,20171219,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
17150,20171221,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0
17151,20171224,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
17152,20171226,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0
17153,20171228,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
17154,20171231,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
18001,20180102,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1
18002,20180104,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1
18003,20180107,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0
18004,20180109,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1
18005,20180111,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0
18006,20180114,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1
18007,20180116,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1
18008,20180118,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
18009,20180121,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0
18010,20180123,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0
18011,20180125,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0
18012,20180128,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
18013,20180130,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1
18014,20180201,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
18015,20180204,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
18016,20180206,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0
18017,20180208,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
18018,20180211,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
18019,20180213,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
18020,20180222,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
18021,20180225,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
18022,20180227,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
18023,20180301,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0
18024,20180304,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
18025,20180306,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
18026,20180308,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
18027,20180311,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
18028,20180313,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0
18029,20180315,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
18030,20180318,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1
18031,20180320,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
18032,20180322,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
18033,20180325,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1
18034,20180327,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1
18035,20180329,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1
18036,20180401,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1
18037,20180403,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1
