red1
113:(49.5, 86.0), (48.1, 78.5), (75.5, 93.4)
114:(49.5, 86.0), (48.1, 78.5), (75.5, 93.4)
115:(43.4, 92.1), (44.1, 82.5), (73.7, 95.2)
116:(33.5, 102.0), (36.4, 90.2), (68.1, 100.8)
117:(31.4, 104.1), (35.6, 91.0), (64.4, 104.5)
118:(26.7, 108.8), (32.0, 94.6), (52.4, 116.5)
119:(15.9, 119.6), (22.0, 104.6), (41.7, 127.2)
120:(15.9, 119.6), (22.0, 104.6), (41.7, 127.2)
121:(15.9, 119.6), (22.0, 104.6), (41.7, 127.2)
122:(14.6, 120.9), (20.6, 106.0), (37.4, 131.5)
123:(13.6, 121.9), (18.6, 108.0), (32.5, 136.4)
124:(4.2, 131.3), (11.2, 115.4), (26.9, 142.0)
125:(2.3, 133.2), (7.4, 119.2), (17.5, 151.4)
126:(1.4, 134.1), (3.1, 123.5), (8.0, 160.9)
127:(1.3, 134.2), (1.2, 125.4), (4.1, 164.8)
128:(1.3, 134.2), (1.2, 125.4), (4.1, 164.8)
129:(1.3, 134.2), (1.2, 125.4), (4.1, 164.8)
130:(0, 135.5), (0, 126.6), (0, 168.9)

red_sum16
26:(0, 150.4), (0, 122.3), (0, 144.3)
27:(6.4, 144.0), (3.2, 119.1), (0.1, 144.2)
28:(13.6, 136.8), (11.0, 111.3), (11.8, 132.5)
29:(17.1, 133.3), (12.3, 110.0), (12.9, 131.4)
30:(18.2, 132.2), (13.7, 108.6), (16.5, 127.8)
31:(21.4, 129.0), (14.4, 107.9), (18.2, 126.1)
32:(36.4, 114.0), (26.6, 95.7), (28.4, 115.9)
33:(150.4, 0), (122.3, 0), (144.3, 0)
34:(96.9, 53.5), (83.1, 39.2), (97.9, 46.4)
35:(93.6, 56.8), (76.2, 46.1), (81.2, 63.1)
36:(74.3, 76.1), (61.8, 60.5), (66.1, 78.2)
37:(54.8, 95.6), (47.7, 74.6), (53.4, 90.9)
38:(31.5, 118.9), (24.8, 97.5), (29.1, 115.2)
39:(13.0, 137.4), (11.2, 111.1), (16.4, 127.9)
40:(11.0, 139.4), (6.8, 115.5), (5.5, 138.8)
41:(2.9, 147.5), (0.7, 121.6), (1.5, 142.8)
42:(2.9, 147.5), (0.7, 121.6), (1.5, 142.8)
43:(2.9, 147.5), (0.7, 121.6), (1.5, 142.8)
44:(2.9, 147.5), (0.7, 121.6), (1.5, 142.8)
45:(0, 150.4), (0, 122.3), (0, 144.3)

red_gap16
17:(0, 81.1), (0, 54.1), (0, 123.8)
18:(1.4, 79.7), (0.8, 53.3), (3.0, 120.8)
19:(4.7, 76.4), (1.7, 52.4), (7.4, 116.4)
20:(7.9, 73.2), (3.0, 51.1), (13.3, 110.5)
21:(13.9, 67.2), (7.9, 46.2), (28.9, 94.9)
22:(22.5, 58.6), (11.7, 42.4), (36.7, 87.1)
23:(25.6, 55.5), (17.6, 36.5), (51.8, 72.0)
24:(53.6, 27.5), (34.5, 19.6), (77.3, 46.5)
25:(74.2, 6.9), (46.0, 8.1), (101.7, 22.1)
26:(76.7, 4.4), (48.3, 5.8), (108.7, 15.1)
27:(80.5, 0.6), (52.1, 2.0), (119.2, 4.6)
28:(80.5, 0.6), (52.1, 2.0), (119.2, 4.6)
29:(81.1, 0), (54.1, 0), (123.8, 0)
30:(0, 81.1), (0, 54.1), (0, 123.8)

red_sum25
25:(0, 71.3), (0, 58.6), (0, 125.4)
26:(10.3, 61.0), (3.9, 54.7), (3.3, 122.1)
27:(10.3, 61.0), (3.9, 54.7), (3.3, 122.1)
28:(10.3, 61.0), (3.9, 54.7), (3.3, 122.1)
29:(10.3, 61.0), (3.9, 54.7), (3.3, 122.1)
30:(27.7, 43.6), (12.6, 46.0), (15.4, 110.0)
31:(31.2, 40.1), (14.0, 44.6), (16.3, 109.1)
32:(33.2, 38.1), (15.1, 43.5), (20.6, 104.8)
33:(34.7, 36.6), (16.9, 41.7), (26.0, 99.4)
34:(45.5, 25.8), (22.8, 35.8), (34.6, 90.8)
35:(47.8, 23.5), (24.8, 33.8), (40.9, 84.5)
36:(71.3, 0), (58.6, 0), (125.4, 0)
37:(20.8, 50.5), (30.2, 28.4), (74.8, 50.6)
38:(19.2, 52.1), (25.1, 33.5), (63.2, 62.2)
39:(10.6, 60.7), (13.8, 44.8), (38.0, 87.4)
40:(8.0, 63.3), (11.5, 47.1), (31.0, 94.4)
41:(1.6, 69.7), (3.4, 55.2), (8.4, 117.0)
42:(0.9, 70.4), (1.0, 57.6), (2.9, 122.5)
43:(0.9, 70.4), (1.0, 57.6), (2.9, 122.5)
44:(0.9, 70.4), (1.0, 57.6), (2.9, 122.5)
45:(0, 71.3), (0, 58.6), (0, 125.4)

red_gap25
7:(0, 154.5), (0, 81.0), (0, 72.3)
8:(6.2, 148.3), (3.7, 77.3), (5.7, 66.6)
9:(7.9, 146.6), (5.0, 76.0), (10.0, 62.3)
10:(36.0, 118.5), (17.8, 63.2), (23.4, 48.9)
11:(67.6, 86.9), (33.1, 47.9), (38.8, 33.5)
12:(93.1, 61.4), (47.9, 33.1), (50.2, 22.1)
13:(104.5, 50.0), (53.8, 27.2), (50.6, 21.7)
14:(123.4, 31.1), (64.4, 16.6), (57.1, 15.2)
15:(129.6, 24.9), (65.8, 15.2), (62.6, 9.7)
16:(130.5, 24.0), (67.6, 13.4), (67.1, 5.2)
17:(137.8, 16.7), (71.5, 9.5), (70.3, 2.0)
18:(148.5, 6.0), (77.5, 3.5), (71.2, 1.1)
19:(154.5, 0), (81.0, 0), (72.3, 0)
20:(154.5, 0), (81.0, 0), (72.3, 0)
21:(154.5, 0), (81.0, 0), (72.3, 0)
22:(154.5, 0), (81.0, 0), (72.3, 0)
23:(154.5, 0), (81.0, 0), (72.3, 0)
24:(154.5, 0), (81.0, 0), (72.3, 0)
25:(0, 154.5), (0, 81.0), (0, 72.3)

red_sum34
22:(0, 33.7), (0, 64.1), (0, 160.3)
23:(0.5, 33.2), (1.8, 62.3), (4.2, 156.1)
24:(0.6, 33.1), (4.2, 59.9), (9.0, 151.3)
25:(0.6, 33.1), (4.2, 59.9), (9.0, 151.3)
26:(1.0, 32.7), (5.6, 58.5), (12.3, 148.0)
27:(1.0, 32.7), (5.6, 58.5), (12.3, 148.0)
28:(1.0, 32.7), (5.6, 58.5), (12.3, 148.0)
29:(2.4, 31.3), (8.6, 55.5), (19.7, 140.6)
30:(5.7, 28.0), (12.1, 52.0), (29.5, 130.8)
31:(6.4, 27.3), (13.3, 50.8), (32.5, 127.8)
32:(8.8, 24.9), (18.3, 45.8), (45.1, 115.2)
33:(9.0, 24.7), (20.4, 43.7), (49.6, 110.7)
34:(9.3, 24.4), (24.4, 39.7), (57.7, 102.6)
35:(10.8, 22.9), (26.9, 37.2), (64.3, 96.0)
36:(12.8, 20.9), (32.7, 31.4), (77.3, 83.0)
37:(13.4, 20.3), (34.1, 30.0), (80.7, 79.6)
38:(16.7, 17.0), (39.3, 24.8), (93.7, 66.6)
39:(19.9, 13.8), (43.8, 20.3), (106.1, 54.2)
40:(24.2, 9.5), (49.1, 15.0), (120.7, 39.6)
41:(33.7, 0), (64.1, 0), (160.3, 0)
42:(6.6, 27.1), (11.5, 52.6), (29.7, 130.6)
43:(4.2, 29.5), (8.2, 55.9), (20.7, 139.6)
44:(3.1, 30.6), (7.5, 56.6), (18.2, 142.1)
45:(2.8, 30.9), (5.1, 59.0), (13.1, 147.2)
46:(2.8, 30.9), (5.1, 59.0), (13.1, 147.2)
47:(2.8, 30.9), (5.1, 59.0), (13.1, 147.2)
48:(0.1, 33.6), (2.0, 62.1), (4.6, 155.7)
49:(0, 33.7), (0, 64.1), (0, 160.3)

red_gap12
-3:(0, 80.1), (0, 65.1), (0, 124.4)
-2:(0.7, 79.4), (1.6, 63.5), (4.1, 120.3)
-1:(1.5, 78.6), (2.5, 62.6), (6.8, 117.6)
0:(1.5, 78.6), (2.5, 62.6), (6.8, 117.6)
1:(7.0, 73.1), (5.9, 59.2), (17.1, 107.3)
2:(12.0, 68.1), (8.1, 57.0), (21.9, 102.5)
3:(20.6, 59.5), (18.5, 46.6), (36.9, 87.5)
4:(80.1, 0), (65.1, 0), (124.4, 0)
5:(50.0, 30.1), (41.1, 24.0), (75.3, 49.1)
6:(37.0, 43.1), (32.7, 32.4), (61.6, 62.8)
7:(27.2, 52.9), (23.0, 42.1), (47.0, 77.4)
8:(22.2, 57.9), (19.6, 45.5), (35.4, 89.0)
9:(19.8, 60.3), (17.3, 47.8), (28.2, 96.2)
10:(13.9, 66.2), (13.4, 51.7), (26.5, 97.9)
11:(12.3, 67.8), (11.1, 54.0), (20.0, 104.4)
12:(4.9, 75.2), (3.9, 61.2), (13.0, 111.4)
13:(3.8, 76.3), (3.0, 62.1), (9.9, 114.5)
14:(3.8, 76.3), (3.0, 62.1), (9.9, 114.5)
15:(3.0, 77.1), (1.5, 63.6), (6.0, 118.4)
16:(0, 80.1), (0, 65.1), (0, 124.4)

red_gap23
-2:(0, 45.1), (0, 60.9), (0, 156.1)
-1:(0.3, 44.8), (1.9, 59.0), (4.0, 152.1)
0:(0.3, 44.8), (1.9, 59.0), (4.0, 152.1)
1:(0.3, 44.8), (1.9, 59.0), (4.0, 152.1)
2:(8.1, 37.0), (12.9, 48.0), (33.2, 122.9)
3:(20.6, 24.5), (21.9, 39.0), (62.0, 94.1)
4:(31.5, 13.6), (35.4, 25.5), (95.8, 60.3)
5:(38.5, 6.6), (56.3, 4.6), (143.1, 13.0)
6:(45.1, 0), (60.9, 0), (156.1, 0)
7:(1.8, 43.3), (0.4, 60.5), (2.5, 153.6)
8:(1.8, 43.3), (0.4, 60.5), (2.5, 153.6)
9:(0, 45.1), (0, 60.9), (0, 156.1)

red_gap34
-1:(0, 129.1), (0, 47.6), (0, 52.7)
0:(4.4, 124.7), (0.1, 47.5), (4.1, 48.6)
1:(6.0, 123.1), (0.2, 47.4), (5.9, 46.8)
2:(16.1, 113.0), (3.4, 44.2), (12.8, 39.9)
3:(45.4, 83.7), (12.3, 35.3), (28.8, 23.9)
4:(81.0, 48.1), (26.1, 21.5), (40.6, 12.1)
5:(90.1, 39.0), (30.3, 17.3), (42.2, 10.5)
6:(108.9, 20.2), (38.4, 9.2), (50.3, 2.4)
7:(112.8, 16.3), (40.2, 7.4), (50.4, 2.3)
8:(121.9, 7.2), (44.9, 2.7), (50.6, 2.1)
9:(129.1, 0), (47.6, 0), (52.7, 0)
10:(129.1, 0), (47.6, 0), (52.7, 0)
11:(129.1, 0), (47.6, 0), (52.7, 0)
12:(129.1, 0), (47.6, 0), (52.7, 0)
13:(129.1, 0), (47.6, 0), (52.7, 0)
14:(129.1, 0), (47.6, 0), (52.7, 0)
15:(129.1, 0), (47.6, 0), (52.7, 0)
16:(129.1, 0), (47.6, 0), (52.7, 0)
17:(129.1, 0), (47.6, 0), (52.7, 0)
18:(0, 129.1), (0, 47.6), (0, 52.7)

red_gap45
-1:(0, 109.9), (0, 47.2), (0, 81.9)
0:(5.2, 104.7), (1.1, 46.1), (7.3, 74.6)
1:(109.9, 0), (47.2, 0), (81.9, 0)
2:(104.7, 5.2), (46.1, 1.1), (74.6, 7.3)
3:(81.5, 28.4), (35.0, 12.2), (66.3, 15.6)
4:(72.5, 37.4), (30.7, 16.5), (58.0, 23.9)
5:(47.5, 62.4), (18.6, 28.6), (49.1, 32.8)
6:(27.4, 82.5), (6.9, 40.3), (23.9, 58.0)
7:(10.2, 99.7), (2.4, 44.8), (6.6, 75.3)
8:(8.0, 101.9), (2.3, 44.9), (4.0, 77.9)
9:(4.9, 105.0), (1.0, 46.2), (3.3, 78.6)
10:(4.9, 105.0), (1.0, 46.2), (3.3, 78.6)
11:(0, 109.9), (0, 47.2), (0, 81.9)

red_gap56
0:(0, 78.8), (0, 36.2), (0, 74.4)
1:(78.8, 0), (36.2, 0), (74.4, 0)
2:(76.6, 2.2), (34.4, 1.8), (68.7, 5.7)
3:(65.2, 13.6), (30.7, 5.5), (63.3, 11.1)
4:(49.3, 29.5), (24.9, 11.3), (45.2, 29.2)
5:(39.8, 39.0), (17.9, 18.3), (33.9, 40.5)
6:(22.1, 56.7), (10.2, 26.0), (20.5, 53.9)
7:(14.8, 64.0), (4.9, 31.3), (8.6, 65.8)
8:(5.0, 73.8), (1.4, 34.8), (2.3, 72.1)
9:(3.3, 75.5), (1.4, 34.8), (0.4, 74.0)
10:(0, 78.8), (0, 36.2), (0, 74.4)

red_blue
3:(0, 54.3), (0, 69.8), (0, 135.9)
4:(1.0, 53.3), (2.2, 67.6), (5.4, 130.5)
5:(1.0, 53.3), (2.2, 67.6), (5.4, 130.5)
6:(1.9, 52.4), (3.7, 66.1), (9.2, 126.7)
7:(23.7, 30.6), (18.0, 51.8), (25.0, 110.9)
8:(38.5, 15.8), (36.6, 33.2), (59.0, 76.9)
9:(40.9, 13.4), (49.8, 20.0), (82.8, 53.1)
10:(54.3, 0), (69.8, 0), (135.9, 0)
11:(13.4, 40.9), (20.0, 49.8), (53.1, 82.8)
12:(7.0, 47.3), (10.0, 59.8), (26.8, 109.1)
13:(4.9, 49.4), (8.1, 61.7), (21.1, 114.8)
14:(2.2, 52.1), (0.9, 68.9), (4.2, 131.7)
15:(0, 54.3), (0, 69.8), (0, 135.9)

