red1
16:(57.2, 82.0), (37.0, 17.3), (17.7, -48.0)
17:(75.7, 63.5), (44.1, 10.2), (13.6, -43.9)
18:(84.8, 54.4), (44.3, 10.0), (4.6, -34.9)
19:(92.3, 46.9), (47.8, 6.5), (3.9, -34.2)
20:(103.8, 35.4), (44.1, 10.2), (-15.2, -15.1)
21:(110.7, 28.5), (43.1, 11.2), (-23.9, -6.4)
22:(125.0, 14.2), (49.5, 4.8), (-25.8, -4.5)
23:(139.2, 0), (54.3, 0), (-30.3, 0)
24:(14.7, 124.5), (6.9, 47.4), (-0.8, -29.5)
25:(0, 139.2), (0, 54.3), (0, -30.3)

red5
15:(0, 110.2), (0, 12.1), (0, -86.4)
16:(-0.1, 110.3), (-2.7, 14.8), (-5.5, -80.9)
17:(4.3, 105.9), (-3.2, 15.3), (-11.1, -75.3)
18:(11.7, 98.5), (-5.9, 18.0), (-23.9, -62.5)
19:(15.9, 94.3), (-10.0, 22.1), (-36.4, -50.0)
20:(26.2, 84.0), (-9.4, 21.5), (-46.0, -40.4)
21:(37.7, 72.5), (-9.4, 21.5), (-57.1, -29.3)
22:(55.0, 55.2), (-5.3, 17.4), (-66.4, -20.0)
23:(56.4, 53.8), (-6.2, 18.3), (-69.3, -17.1)
24:(72.8, 37.4), (-3.6, 15.7), (-80.3, -6.1)
25:(77.1, 33.1), (-1.4, 13.5), (-80.2, -6.2)
26:(77.1, 33.1), (-1.4, 13.5), (-80.2, -6.2)
27:(110.2, 0), (12.1, 0), (-86.4, 0)
28:(23.6, 86.6), (8.9, 3.2), (-6.2, -80.2)
29:(3.3, 106.9), (1.2, 10.9), (-1.0, -85.4)
30:(0, 110.2), (0, 12.1), (0, -86.4)

red6
22:(0, 85.6), (0, -6.7), (0, -97.1)
23:(0.6, 85.0), (-1.6, -5.1), (-3.8, -93.3)
24:(3.9, 81.7), (-2.4, -4.3), (-8.9, -88.2)
25:(5.3, 80.3), (-5.8, -0.9), (-16.8, -80.3)
26:(8.0, 77.6), (-5.3, -1.4), (-18.7, -78.4)
27:(13.9, 71.7), (-6.1, -0.6), (-26.4, -70.7)
28:(23.2, 62.4), (-6.8, 0.1), (-36.9, -60.2)
29:(47.6, 38.0), (-5.8, -0.9), (-57.9, -39.2)
30:(66.0, 19.6), (-7.6, 0.9), (-79.9, -17.2)
31:(85.6, 0), (-6.7, 0), (-97.1, 0)
32:(2.9, 82.7), (0.7, -7.4), (-1.5, -95.6)
33:(0, 85.6), (0, -6.7), (0, -97.1)

red_sum_all
72:(0, 240.8), (0, 140.9), (0, 41.0)
73:(4.5, 236.3), (1.9, 139.0), (-0.7, 41.7)
74:(8.5, 232.3), (3.5, 137.4), (-1.8, 42.8)
75:(8.5, 232.3), (3.5, 137.4), (-1.8, 42.8)
76:(8.5, 232.3), (3.5, 137.4), (-1.8, 42.8)
77:(8.5, 232.3), (3.5, 137.4), (-1.8, 42.8)
78:(8.5, 232.3), (3.5, 137.4), (-1.8, 42.8)
79:(8.5, 232.3), (3.5, 137.4), (-1.8, 42.8)
80:(8.5, 232.3), (3.5, 137.4), (-1.8, 42.8)
81:(8.5, 232.3), (3.5, 137.4), (-1.8, 42.8)
82:(10.8, 230.0), (2.9, 138.0), (-5.2, 46.2)
83:(10.8, 230.0), (2.9, 138.0), (-5.2, 46.2)
84:(10.8, 230.0), (2.9, 138.0), (-5.2, 46.2)
85:(10.8, 230.0), (2.9, 138.0), (-5.2, 46.2)
86:(14.8, 226.0), (4.5, 136.4), (-5.8, 46.8)
87:(19.5, 221.3), (6.2, 134.7), (-7.2, 48.2)
88:(25.5, 215.3), (9.2, 131.7), (-7.3, 48.3)
89:(30.9, 209.9), (11.5, 129.4), (-8.2, 49.2)
90:(30.9, 209.9), (11.5, 129.4), (-8.2, 49.2)
91:(37.1, 203.7), (14.9, 126.0), (-7.6, 48.6)
92:(37.1, 203.7), (14.9, 126.0), (-7.6, 48.6)
93:(37.1, 203.7), (14.9, 126.0), (-7.6, 48.6)
94:(37.1, 203.7), (14.9, 126.0), (-7.6, 48.6)
95:(40.4, 200.4), (12.3, 128.6), (-15.9, 56.9)
96:(40.4, 200.4), (12.3, 128.6), (-15.9, 56.9)
97:(50.0, 190.8), (19.0, 121.9), (-12.2, 53.2)
98:(50.0, 190.8), (19.0, 121.9), (-12.2, 53.2)
99:(56.3, 184.5), (22.1, 118.8), (-12.1, 53.1)
100:(70.1, 170.7), (30.6, 110.3), (-8.8, 49.8)
101:(79.8, 161.0), (37.9, 103.0), (-3.8, 44.8)
102:(91.6, 149.2), (44.2, 96.7), (-3.7, 44.7)
103:(100.7, 140.1), (50.6, 90.3), (-0.1, 41.1)
104:(106.8, 134.0), (54.3, 86.6), (0.9, 40.1)
105:(108.1, 132.7), (52.6, 88.3), (-3.9, 44.9)
106:(108.1, 132.7), (52.6, 88.3), (-3.9, 44.9)
107:(108.1, 132.7), (52.6, 88.3), (-3.9, 44.9)
108:(112.3, 128.5), (54.4, 86.5), (-4.6, 45.6)
109:(112.3, 128.5), (54.4, 86.5), (-4.6, 45.6)
110:(112.3, 128.5), (54.4, 86.5), (-4.6, 45.6)
111:(117.5, 123.3), (56.8, 84.1), (-5.1, 46.1)
112:(117.5, 123.3), (56.8, 84.1), (-5.1, 46.1)
113:(117.5, 123.3), (56.8, 84.1), (-5.1, 46.1)
114:(126.3, 114.5), (63.0, 77.9), (-1.6, 42.6)
115:(135.3, 105.5), (70.2, 70.7), (3.9, 37.1)
116:(138.6, 102.2), (68.7, 72.2), (-1.9, 42.9)
117:(240.8, 0), (140.9, 0), (41.0, 0)
118:(102.2, 138.6), (72.2, 68.7), (42.9, -1.9)
119:(90.1, 150.7), (62.2, 78.7), (34.8, 6.2)
120:(81.0, 159.8), (55.6, 85.3), (30.6, 10.4)
121:(72.6, 168.2), (51.9, 89.0), (31.4, 9.6)
122:(58.0, 182.8), (41.1, 99.8), (24.1, 16.9)
123:(49.5, 191.3), (34.7, 106.2), (19.5, 21.5)
124:(49.5, 191.3), (34.7, 106.2), (19.5, 21.5)
125:(45.6, 195.2), (32.7, 108.2), (19.7, 21.3)
126:(45.6, 195.2), (32.7, 108.2), (19.7, 21.3)
127:(45.6, 195.2), (32.7, 108.2), (19.7, 21.3)
128:(40.5, 200.3), (29.7, 111.2), (18.9, 22.1)
129:(31.6, 209.2), (23.0, 117.9), (14.4, 26.6)
130:(23.1, 217.7), (16.7, 124.2), (10.3, 30.7)
131:(17.2, 223.6), (12.7, 128.2), (8.0, 33.0)
132:(17.2, 223.6), (12.7, 128.2), (8.0, 33.0)
133:(17.2, 223.6), (12.7, 128.2), (8.0, 33.0)
134:(17.2, 223.6), (12.7, 128.2), (8.0, 33.0)
135:(8.1, 232.7), (5.7, 135.2), (3.2, 37.8)
136:(8.1, 232.7), (5.7, 135.2), (3.2, 37.8)
137:(8.1, 232.7), (5.7, 135.2), (3.2, 37.8)
138:(8.1, 232.7), (5.7, 135.2), (3.2, 37.8)
139:(0, 240.8), (0, 140.9), (0, 41.0)

red_sum16
20:(0, 162.7), (0, 61.5), (0, -40.1)
21:(3.4, 159.3), (0.1, 61.4), (-2.9, -37.2)
22:(3.4, 159.3), (0.1, 61.4), (-2.9, -37.2)
23:(3.4, 159.3), (0.1, 61.4), (-2.9, -37.2)
24:(3.4, 159.3), (0.1, 61.4), (-2.9, -37.2)
25:(15.0, 147.7), (3.8, 57.7), (-6.6, -33.5)
26:(21.1, 141.6), (5.3, 56.2), (-9.8, -30.3)
27:(23.6, 139.1), (5.5, 56.0), (-12.2, -27.9)
28:(31.1, 131.6), (5.6, 55.9), (-19.6, -20.5)
29:(49.7, 113.0), (16.4, 45.1), (-17.0, -23.1)
30:(58.3, 104.4), (11.7, 49.8), (-34.9, -5.2)
31:(66.4, 96.3), (14.3, 47.2), (-38.0, -2.1)
32:(76.9, 85.8), (17.7, 43.8), (-41.5, 1.4)
33:(91.3, 71.4), (25.1, 36.4), (-41.2, 1.1)
34:(106.2, 56.5), (29.6, 31.9), (-47.3, 7.2)
35:(113.9, 48.8), (32.4, 29.1), (-49.4, 9.3)
36:(144.4, 18.3), (52.4, 9.1), (-40.0, -0.1)
37:(155.3, 7.4), (58.4, 3.1), (-38.9, -1.2)
38:(162.7, 0), (61.5, 0), (-40.1, 0)
39:(162.7, 0), (61.5, 0), (-40.1, 0)
40:(0, 162.7), (0, 61.5), (0, -40.1)

red_gap16
18:(0, 50.1), (0, -42.5), (0, -134.9)
19:(-0.3, 50.4), (-2.8, -39.7), (-5.4, -129.5)
20:(-0.3, 50.4), (-2.8, -39.7), (-5.4, -129.5)
21:(3.5, 46.6), (-9.8, -32.7), (-23.7, -111.2)
22:(11.1, 39.0), (-11.4, -31.1), (-34.4, -100.5)
23:(50.1, 0), (-42.5, 0), (-134.9, 0)
24:(29.4, 20.7), (-26.7, -15.8), (-82.5, -52.4)
25:(24.8, 25.3), (-12.3, -30.2), (-49.0, -85.9)
26:(22.5, 27.6), (1.7, -44.2), (-18.7, -116.2)
27:(7.9, 42.2), (-6.3, -36.2), (-20.2, -114.7)
28:(7.4, 42.7), (-4.9, -37.6), (-17.0, -117.9)
29:(7.0, 43.1), (-0.1, -42.4), (-7.0, -127.9)
30:(-0.8, 50.9), (-3.3, -39.2), (-5.8, -129.1)
31:(0, 50.1), (0, -42.5), (0, -134.9)

red_sum25
24:(0, 75.9), (0, -22.6), (0, -121.7)
25:(1.9, 74.0), (-0.7, -21.9), (-3.1, -118.6)
26:(2.8, 73.1), (-2.2, -20.4), (-7.0, -114.7)
27:(5.8, 70.1), (-4.6, -18.0), (-14.4, -107.3)
28:(9.9, 66.0), (-5.7, -16.9), (-20.5, -101.2)
29:(14.2, 61.7), (-9.9, -12.7), (-33.4, -88.3)
30:(16.5, 59.4), (-11.7, -10.9), (-39.3, -82.4)
31:(26.4, 49.5), (-12.0, -10.6), (-50.5, -71.2)
32:(31.8, 44.1), (-16.3, -6.3), (-64.5, -57.2)
33:(34.1, 41.8), (-21.8, -0.8), (-78.2, -43.5)
34:(41.5, 34.4), (-25.3, 2.7), (-92.8, -28.9)
35:(49.8, 26.1), (-24.2, 1.6), (-99.0, -22.7)
36:(57.4, 18.5), (-23.0, 0.4), (-104.1, -17.6)
37:(75.9, 0), (-22.6, 0), (-121.7, 0)
38:(13.4, 62.5), (-0.0, -22.6), (-13.0, -108.7)
39:(7.8, 68.1), (-1.0, -21.6), (-9.8, -111.9)
40:(2.7, 73.2), (0.8, -23.4), (-1.2, -120.5)
41:(2.7, 73.2), (0.8, -23.4), (-1.2, -120.5)
42:(0, 75.9), (0, -22.6), (0, -121.7)

red_gap25
7:(0, 115.2), (0, 11.8), (0, -91.7)
8:(3.3, 111.9), (0.6, 11.2), (-2.5, -89.2)
9:(3.3, 111.9), (0.6, 11.2), (-2.5, -89.2)
10:(6.4, 108.8), (-1.6, 13.4), (-9.7, -82.0)
11:(15.4, 99.8), (-7.5, 19.3), (-30.6, -61.1)
12:(23.7, 91.5), (-7.0, 18.8), (-37.8, -53.9)
13:(22.8, 92.4), (-13.3, 25.1), (-49.6, -42.1)
14:(38.4, 76.8), (-9.8, 21.6), (-59.0, -32.7)
15:(57.6, 57.6), (-3.7, 15.5), (-66.0, -25.7)
16:(73.3, 41.9), (-1.3, 13.1), (-77.0, -14.7)
17:(115.2, 0), (11.8, 0), (-91.7, 0)
18:(28.2, 87.0), (9.8, 2.0), (-7.9, -83.8)
19:(14.6, 100.6), (4.9, 6.9), (-4.5, -87.2)
20:(14.8, 100.4), (7.0, 4.8), (-0.6, -91.1)
21:(5.5, 109.7), (2.7, 9.1), (0.1, -91.8)
22:(0, 115.2), (0, 11.8), (0, -91.7)

red_sum34
18:(0, 112.8), (0, 14.9), (0, -81.6)
19:(5.2, 107.6), (2.3, 12.6), (-0.4, -81.2)
20:(9.8, 103.0), (4.0, 10.9), (-1.5, -80.1)
21:(9.8, 103.0), (4.0, 10.9), (-1.5, -80.1)
22:(10.8, 102.0), (0.4, 14.5), (-9.7, -71.9)
23:(11.8, 101.0), (-1.4, 16.3), (-14.1, -67.5)
24:(13.8, 99.0), (-4.3, 19.2), (-21.9, -59.7)
25:(13.8, 99.0), (-4.3, 19.2), (-21.9, -59.7)
26:(26.4, 86.4), (-4.6, 19.5), (-34.6, -47.0)
27:(38.7, 74.1), (0.2, 14.7), (-37.2, -44.4)
28:(38.7, 74.1), (0.2, 14.7), (-37.2, -44.4)
29:(51.0, 61.8), (5.5, 9.4), (-38.8, -42.8)
30:(51.0, 61.8), (5.5, 9.4), (-38.8, -42.8)
31:(61.9, 50.9), (8.5, 6.4), (-43.7, -37.9)
32:(74.3, 38.5), (13.6, 1.3), (-45.9, -35.7)
33:(73.5, 39.3), (10.7, 4.2), (-50.8, -30.8)
34:(77.4, 35.4), (11.9, 3.0), (-52.1, -29.5)
35:(82.9, 29.9), (11.9, 3.0), (-57.6, -24.0)
36:(89.0, 23.8), (12.5, 2.4), (-62.4, -19.2)
37:(96.2, 16.6), (15.6, -0.7), (-63.7, -17.9)
38:(106.7, 6.1), (15.1, -0.2), (-75.1, -6.5)
39:(109.4, 3.4), (13.7, 1.2), (-80.7, -0.9)
40:(109.4, 3.4), (13.7, 1.2), (-80.7, -0.9)
41:(112.8, 0), (14.9, 0), (-81.6, 0)
42:(0, 112.8), (0, 14.9), (0, -81.6)

red_gap12
1:(0, 153.7), (0, 62.6), (0, -27.6)
2:(153.7, 0), (62.6, 0), (-27.6, 0)
3:(140.0, 13.7), (55.8, 6.8), (-27.5, -0.1)
4:(116.9, 36.8), (44.5, 18.1), (-27.5, -0.1)
5:(84.9, 68.8), (32.9, 29.7), (-19.6, -8.0)
6:(59.7, 94.0), (26.6, 36.0), (-7.5, -20.1)
7:(13.7, 140.0), (0.6, 62.0), (-12.6, -15.0)
8:(6.3, 147.4), (-0.2, 62.8), (-6.9, -20.7)
9:(0, 153.7), (0, 62.6), (0, -27.6)

red_gap23
0:(0, 49.4), (0, -50.5), (0, -151.7)
1:(0.7, 48.7), (-1.7, -48.8), (-4.4, -147.3)
2:(5.4, 44.0), (-6.3, -44.2), (-19.0, -132.7)
3:(9.6, 39.8), (-14.7, -35.8), (-39.9, -111.8)
4:(21.6, 27.8), (-27.6, -22.9), (-77.5, -74.2)
5:(31.7, 17.7), (-38.0, -12.5), (-109.3, -42.4)
6:(40.3, 9.1), (-40.9, -9.6), (-123.8, -27.9)
7:(45.1, 4.3), (-46.6, -3.9), (-139.7, -12.0)
8:(49.4, 0), (-50.5, 0), (-151.7, 0)
9:(3.8, 45.6), (-2.0, -48.5), (-7.7, -144.0)
10:(1.9, 47.5), (-1.3, -49.2), (-4.6, -147.1)
11:(0, 49.4), (0, -50.5), (0, -151.7)

red_gap34
0:(0, 87.7), (0, -0.6), (0, -89.9)
1:(3.7, 84.0), (1.1, -1.7), (-1.4, -88.5)
2:(14.6, 73.1), (0.9, -1.5), (-12.5, -77.4)
3:(24.5, 63.2), (0.5, -1.1), (-23.2, -66.7)
4:(48.5, 39.2), (-0.1, -0.5), (-48.9, -41.0)
5:(87.7, 0), (-0.6, 0), (-89.9, 0)
6:(21.6, 66.1), (1.7, -2.3), (-18.5, -71.4)
7:(9.2, 78.5), (2.5, -3.1), (-4.8, -85.1)
8:(2.3, 85.4), (0.5, -1.1), (-1.7, -88.2)
9:(2.3, 85.4), (0.5, -1.1), (-1.7, -88.2)
10:(0, 87.7), (0, -0.6), (0, -89.9)

red_gap45
-1:(0, 70.8), (0, -16.7), (0, -103.6)
0:(1.6, 69.2), (-1.0, -15.7), (-3.6, -100.0)
1:(1.6, 69.2), (-1.0, -15.7), (-3.6, -100.0)
2:(4.5, 66.3), (-2.7, -14.0), (-10.0, -93.6)
3:(13.2, 57.6), (-4.4, -12.3), (-22.0, -81.6)
4:(70.8, 0), (-16.7, 0), (-103.6, 0)
5:(33.4, 37.4), (-10.9, -5.8), (-55.5, -48.1)
6:(19.0, 51.8), (-8.2, -8.5), (-35.3, -68.3)
7:(10.9, 59.9), (-6.6, -10.1), (-24.4, -79.2)
8:(7.1, 63.7), (-4.5, -12.2), (-16.1, -87.5)
9:(0, 70.8), (0, -16.7), (0, -103.6)

red_gap56
0:(0, 46.5), (0, -28.2), (0, -102.7)
1:(5.3, 41.2), (-0.5, -27.7), (-6.7, -96.0)
2:(12.7, 33.8), (-2.3, -25.9), (-17.5, -85.2)
3:(18.9, 27.6), (-3.9, -24.3), (-26.7, -76.0)
4:(46.5, 0), (-28.2, 0), (-102.7, 0)
5:(21.1, 25.4), (-19.9, -8.3), (-60.4, -42.3)
6:(12.7, 33.8), (-5.7, -22.5), (-23.9, -78.8)
7:(6.2, 40.3), (-3.0, -25.2), (-12.4, -90.3)
8:(1.7, 44.8), (-1.9, -26.3), (-5.7, -97.0)
9:(0.7, 45.8), (-1.0, -27.2), (-2.7, -100.0)
10:(0, 46.5), (0, -28.2), (0, -102.7)

red_blue
1:(0, 143.9), (0, 52.5), (0, -37.9)
2:(143.9, 0), (52.5, 0), (-37.9, 0)
3:(143.9, 0), (52.5, 0), (-37.9, 0)
4:(143.9, 0), (52.5, 0), (-37.9, 0)
5:(143.9, 0), (52.5, 0), (-37.9, 0)
6:(142.6, 1.3), (53.0, -0.5), (-35.6, -2.3)
7:(142.6, 1.3), (53.0, -0.5), (-35.6, -2.3)
8:(142.6, 1.3), (53.0, -0.5), (-35.6, -2.3)
9:(139.9, 4.0), (54.5, -2.0), (-30.0, -7.9)
10:(122.9, 21.0), (50.4, 2.1), (-21.3, -16.6)
11:(91.8, 52.1), (40.2, 12.3), (-10.7, -27.2)
12:(78.4, 65.5), (37.0, 15.5), (-4.2, -33.7)
13:(60.9, 83.0), (33.9, 18.6), (7.0, -44.9)
14:(34.9, 109.0), (21.9, 30.6), (9.0, -46.9)
15:(1.4, 142.5), (-1.2, 53.7), (-3.7, -34.2)
16:(0, 143.9), (0, 52.5), (0, -37.9)

