key,gap,pro1,pro2,pro3,range1,range2
14_6___9__,0,-0.8,1.0,3.0,23,30
16_9___9__,0,-0.8,1.3,3.3,21,30
16_10___9__,0,0.6,2.6,4.6,19,30
17_2___9__,0,-0.9,1.2,3.5,24,30
4_1___9__,0,0.4,3.0,5.5,22,30
5_3___9__,0,-0.3,2.1,4.6,22,30
4_3___9__,0,0.3,3.1,5.9,23,30
5_1___9__,0,-0.5,2.0,4.2,22,30
7_1___9__,0,0.4,2.6,5.1,20,30
8_3___9__,0,-0.9,1.7,4.3,21,30
11_1___9__,0,-1.3,1.0,3.3,22,30
17_6___9__,0,-0.2,2.3,4.5,26,30
18_6___9__,0,-1.5,1.0,3.4,23,30
19_1___9__,0,-0.3,2.2,4.8,17,30
19_3___9__,0,-1.5,1.9,5.4,20,30
1_1___9__,0,-0.5,2.1,4.6,16,30
1_6___9__,0,-1.3,1.4,4.1,25,30
2_2___9__,0,-0.1,2.2,4.6,18,30
4_2___9__,0,0.1,2.6,5.0,22,30
5_2___9__,0,-0.4,1.8,3.8,21,30
5_8___9__,0,-1.2,0.8,2.9,21,30
6_2___9__,0,-1.4,1.3,4.1,22,30
7_2___9__,0,1.1,3.7,6.2,21,30
7_3___9__,0,-1.1,1.5,4.1,22,30
6_7___10__,1,-0.7,1.1,3.0,28,39
4_6___10__,0,-0.8,1.3,3.5,35,39
8_7___10__,0,-1.1,1.2,3.4,33,39
4_7___10__,0,-1.8,0.9,3.7,37,39
11_7___10__,1,-1.5,0.6,3.1,33,39
3_7___10__,1,-0.7,1.5,4.0,36,39
9_7___10__,1,-1.0,0.9,2.9,33,39
10_7___10__,1,-1.2,1.0,3.5,29,39
14_7___10__,1,-0.1,2.1,4.0,22,39
17_7___10__,1,-0.7,1.1,3.1,29,39
18_7___10__,1,-0.8,1.5,3.6,24,39
19_8___10__,1,-0.5,1.9,4.3,38,39
2_8___10__,1,-1.5,1.4,4.1,30,39
4_8___10__,1,-0.9,1.3,3.7,35,39
4_9___10__,1,-1.3,1.0,3.3,30,39
5_7___10__,1,-0.3,2.0,4.3,38,39
6_6___10__,2,-1.5,0.5,2.6,26,39
10_6___10__,1,-1.2,1.6,4.3,25,39
10_10___10__,1,-1.5,1.2,4.0,37,39
13_7___10__,1,-1.6,1.3,4.0,30,39
1_6___10__,2,-1.6,2.3,6.4,36,39
15_3___10__,2,-1.6,1.7,5.0,28,39
15_10___10__,2,-0.5,2.0,4.5,39,39
1_3___10__,1,-0.8,2.3,5.1,26,39
3_3___10__,2,-0.5,2.3,5.3,25,39
4_3___10__,2,1.2,4.0,7.0,29,39
5_3___10__,2,-0.9,1.6,4.4,27,39
6_1___10__,2,-0.4,2.9,6.5,18,39
9_3___10__,2,-0.4,2.4,5.2,27,39
11_3___10__,1,-0.2,2.7,5.5,25,39
11_8___10__,1,0.2,2.8,5.4,30,39
11_9___10__,1,-0.0,2.3,5.1,34,39
11_10___10__,1,-0.5,2.0,4.1,37,39
18_3___10__,2,0.3,2.9,5.2,27,39
18_10___10__,1,0.9,3.5,6.4,34,39
19_3___10__,2,-0.7,2.4,5.4,26,39
1_1___10__,2,-1.3,2.1,5.4,20,39
1_2___10__,2,-0.0,3.6,6.9,22,39
1_7___10__,2,-0.7,2.0,4.8,34,39
2_2___10__,1,0.9,3.5,6.2,22,39
2_2___11__,0,-1.0,1.8,4.6,12,23
7_7___11__,0,-0.8,0.9,2.7,18,23
13_7___11__,0,-1.0,1.4,3.7,14,23
18_2___11__,0,-0.1,2.4,4.9,17,23
19_6___11__,0,-1.0,1.8,4.7,11,23
20_8___11__,0,-1.4,1.2,3.7,10,23
1_2___11__,0,-1.5,0.9,3.2,10,23
2_7___11__,0,-0.9,1.2,3.2,14,23
2_8___11__,0,-0.4,1.4,3.2,16,23
2_10___11__,0,-0.7,1.6,3.9,7,23
3_2___11__,0,-1.9,1.5,5.0,13,23
3_7___11__,0,-1.8,1.1,3.7,10,23
4_1___11__,0,-1.9,1.3,4.7,12,23
5_6___11__,0,-0.6,1.6,3.8,14,23
5_10___11__,0,-0.2,2.3,4.9,16,23
7_8___11__,0,-1.4,0.9,3.2,11,23
10_9___11__,0,0.4,2.7,5.0,12,23
10_10___11__,0,-0.6,2.1,5.1,13,23
11_6___11__,0,-0.2,2.0,4.3,18,23
13_1___11__,0,-2.4,1.6,5.0,12,23
9_3___11__,0,-1.0,1.8,4.7,13,23
16_3___11__,0,-0.9,2.0,5.0,15,23
17_3___11__,0,0.5,3.3,6.4,13,23
20_3___11__,0,0.3,3.3,6.3,14,23
3_3___11__,0,-0.0,2.8,5.7,17,23
4_3___11__,0,-1.0,2.4,5.9,13,23
5_1___11__,0,0.7,3.4,6.4,16,23
5_2___11__,0,0.3,3.1,5.7,16,23
5_3___11__,0,1.6,4.3,6.8,13,23
6_3___11__,0,-0.1,2.9,6.5,13,23
7_3___11__,0,-0.9,2.1,5.0,13,23
8_2___11__,0,0.8,4.0,7.0,15,23
10_3___11__,0,-0.7,1.8,4.2,15,23
11_3___11__,0,-1.0,1.9,4.9,13,23
13_3___11__,0,1.1,3.8,6.4,14,23
14_3___11__,0,0.4,3.2,6.3,13,23
15_3___11__,0,-0.6,2.6,5.8,12,23
18_3___11__,0,-0.1,2.2,4.7,17,23
19_3___11__,0,-1.1,2.2,5.3,12,23
1_3___11__,0,-1.8,1.5,4.7,12,23
3_8___12__,0,-1.1,0.9,2.8,33,35
10_6___12__,0,-1.6,0.8,3.1,29,33
11_9___12__,0,-0.1,2.3,4.4,33,33
12_7___12__,0,-0.6,1.4,3.5,33,34
2_7___12__,0,-1.0,1.0,3.0,33,36
2_8___12__,0,0.0,2.0,4.0,33,33
4_7___12__,0,-0.1,2.0,4.0,33,34
4_8___12__,0,-0.4,1.2,3.0,33,35
5_6___12__,0,-1.0,1.2,3.5,33,34
7_9___12__,0,-1.2,0.9,3.4,32,33
8_6___12__,1,-0.4,1.9,4.1,27,33
10_7___12__,0,-0.9,1.4,3.8,30,33
10_8___12__,0,-1.2,1.0,3.5,30,33
12_6___12__,0,-1.4,0.9,3.5,29,33
13_8___12__,0,-1.9,0.7,3.4,33,37
13_9___12__,0,-1.0,1.5,4.1,33,35
15_6___12__,0,-0.5,1.3,3.5,27,33
15_9___12__,0,-0.3,2.0,4.3,31,33
16_8___12__,0,-1.1,0.9,3.1,30,33
17_9___12__,0,-0.3,1.7,3.7,27,33
1_10___12__,1,-1.5,1.1,3.8,33,39
14_1___12__,0,-0.7,1.8,4.4,19,33
1_1___12__,0,-1.3,1.4,4.2,22,33
1_7___12__,1,-0.4,2.3,5.0,32,33
6_6___12__,1,-0.5,1.8,4.1,22,33
12_1___12__,0,-0.3,2.4,5.1,18,33
18_1___12__,0,0.5,2.6,4.6,18,33
18_9___12__,1,-0.2,2.2,4.4,33,33
19_1___12__,0,-0.6,1.8,4.3,16,33
20_2___12__,0,0.2,3.3,6.7,21,33
20_3___12__,0,-1.2,1.9,5.2,28,33
1_6___12__,1,-2.1,1.3,4.6,31,33
1_9___12__,1,-0.8,1.9,4.4,33,38
2_1___12__,0,-0.4,1.8,4.0,18,33
2_3___12__,0,-0.0,2.6,5.2,23,33
4_6___12__,1,0.1,2.3,4.7,33,37
4_10___12__,1,0.0,1.9,3.8,33,33
6_10___12__,1,-0.3,1.6,3.4,33,33
7_3___12__,0,-1.4,1.9,5.1,28,33
7_10___12__,1,-1.3,1.1,3.4,33,33
14_7___13__,1,-1.0,0.8,2.8,2,5
2_1___13__,0,-0.5,1.3,3.3,2,5
4_8___13__,0,-1.4,0.5,2.6,2,5
5_1___13__,3,-1.2,0.6,2.4,1,5
11_6___13__,0,-0.5,1.5,3.5,4,5
14_6___13__,0,-0.6,1.2,3.0,2,5
20_7___13__,0,-1.5,0.8,3.1,4,5
4_6___13__,0,-1.5,0.5,2.6,4,5
6_1___13__,4,-0.5,1.4,3.5,1,5
8_2___13__,4,-1.7,0.4,2.5,2,5
8_7___13__,0,-0.8,0.9,3.0,4,5
9_1___13__,0,-1.8,0.5,2.3,-2,5
12_1___13__,1,-1.0,0.9,3.0,2,5
13_1___13__,3,-0.1,1.8,3.9,3,5
14_9___13__,1,-0.1,1.7,3.7,5,5
15_2___13__,4,-0.9,1.1,3.0,1,5
17_6___13__,0,-0.6,0.9,2.5,4,5
17_8___13__,5,-0.9,0.8,2.7,3,5
18_2___13__,3,-1.4,1.1,3.5,0,5
19_1___13__,4,-1.2,0.8,2.9,0,5
13_7___13__,4,0.4,3.0,5.5,5,5
5_3___13__,5,0.2,2.7,5.0,3,5
8_3___13__,4,-0.8,1.3,3.2,3,5
13_6___13__,5,0.5,2.6,4.6,5,6
13_8___13__,5,-0.7,1.4,3.8,2,5
6_8___13__,9,-0.6,1.0,2.7,2,5
7_6___13__,0,-0.3,2.3,4.9,5,5
7_7___13__,4,0.1,1.9,3.9,4,5
7_10___13__,4,-0.6,1.3,3.4,3,5
13_9___13__,1,-0.1,2.2,4.6,3,5
18_8___13__,0,-0.3,1.8,4.1,4,5
19_8___13__,5,-0.9,0.9,2.9,5,5
1_8___13__,5,-1.2,1.2,3.5,0,5
2_3___13__,5,-0.3,1.4,3.2,2,5
2_9___13__,4,0.0,1.7,3.4,3,5
7_3___13__,4,0.0,2.1,4.3,3,5
13_10___13__,4,-0.6,1.4,3.5,3,5
14_3___13__,4,0.2,2.0,4.0,2,5
15_10___13__,4,-0.3,1.9,4.1,3,5
16_7___13__,5,-1.3,0.7,2.5,3,5
14_2___14__,0,-1.6,0.8,3.2,3,3
11_1___14__,0,-0.9,1.5,4.1,1,3
1_1___14__,0,-1.7,0.7,3.0,3,3
3_1___14__,0,-1.6,0.5,2.3,3,4
5_2___14__,0,-1.4,1.4,4.0,3,3
5_7___14__,0,-1.7,0.5,2.7,3,4
5_8___14__,0,-0.3,1.5,3.4,3,4
5_10___14__,0,-1.4,1.1,3.3,1,3
10_1___14__,0,-1.4,1.2,3.5,0,3
10_2___14__,0,-0.9,1.6,4.5,3,4
10_6___14__,4,-0.6,1.7,3.9,3,6
15_10___14__,0,-1.6,1.0,3.7,3,5
17_2___14__,4,-0.8,1.3,3.5,1,3
18_10___14__,0,-1.3,1.0,3.0,2,3
1_2___14__,0,-1.0,1.4,3.8,3,4
3_6___14__,4,-1.3,1.2,3.7,3,6
3_10___14__,0,-1.4,0.6,2.5,3,4
7_2___14__,0,-1.1,1.5,4.2,3,3
8_9___14__,0,-0.7,1.3,3.5,3,6
