red1
5:(59.8, 40.6), (7.5, -6.8), (-45.3, -55.3)
6:(28.6, 71.8), (4.1, -3.4), (-20.6, -80.0)
7:(16.5, 83.9), (4.8, -4.1), (-6.6, -94.0)
8:(8.1, 92.3), (0.8, -0.1), (-6.2, -94.4)
9:(3.2, 97.2), (0.7, -0.0), (-1.6, -99.0)
10:(3.2, 97.2), (0.7, -0.0), (-1.6, -99.0)
11:(3.2, 97.2), (0.7, -0.0), (-1.6, -99.0)
12:(0, 100.4), (0, 0.7), (0, -100.6)

red_gap34
0:(0, 42.0), (0, -47.1), (0, -136.3)
1:(1.5, 40.5), (-2.6, -44.5), (-6.9, -129.4)
2:(1.7, 40.3), (-4.7, -42.4), (-11.3, -125.0)
3:(13.0, 29.0), (-19.6, -27.5), (-52.2, -84.1)
4:(18.0, 24.0), (-28.8, -18.3), (-76.0, -60.3)
5:(30.4, 11.6), (-39.3, -7.8), (-109.0, -27.3)
6:(35.8, 6.2), (-43.5, -3.6), (-123.0, -13.3)
7:(40.5, 1.5), (-46.4, -0.7), (-133.4, -2.9)
8:(40.5, 1.5), (-46.4, -0.7), (-133.4, -2.9)
9:(42.0, 0), (-47.1, 0), (-136.3, 0)
10:(1.5, 40.5), (-0.7, -46.4), (-2.9, -133.4)
11:(1.5, 40.5), (-0.7, -46.4), (-2.9, -133.4)
12:(0, 42.0), (0, -47.1), (0, -136.3)

red_gap45
-2:(0, 154.4), (0, 67.5), (0, -20.5)
-1:(2.0, 152.4), (-0.2, 67.7), (-2.4, -18.1)
0:(12.5, 141.9), (5.9, 61.6), (-0.4, -20.1)
1:(12.5, 141.9), (5.9, 61.6), (-0.4, -20.1)
2:(35.3, 119.1), (17.2, 50.3), (-0.9, -19.6)
3:(85.2, 69.2), (41.9, 25.6), (-2.1, -18.4)
4:(124.7, 29.7), (61.3, 6.2), (-2.6, -17.9)
5:(141.5, 12.9), (63.9, 3.6), (-14.9, -5.6)
6:(146.7, 7.7), (66.7, 0.8), (-14.5, -6.0)
7:(152.2, 2.2), (67.6, -0.1), (-18.0, -2.5)
8:(152.2, 2.2), (67.6, -0.1), (-18.0, -2.5)
9:(152.2, 2.2), (67.6, -0.1), (-18.0, -2.5)
10:(154.4, 0), (67.5, 0), (-20.5, 0)
11:(154.4, 0), (67.5, 0), (-20.5, 0)
12:(154.4, 0), (67.5, 0), (-20.5, 0)
13:(0, 154.4), (0, 67.5), (0, -20.5)

red_gap56
0:(0, 20.1), (0, -53.7), (0, -128.0)
1:(0.2, 19.9), (-1.3, -52.4), (-2.9, -125.1)
2:(5.0, 15.1), (-2.3, -51.4), (-9.8, -118.2)
3:(4.8, 15.3), (-12.3, -41.4), (-29.8, -98.2)
4:(10.4, 9.7), (-19.8, -33.9), (-50.4, -77.6)
5:(13.9, 6.2), (-29.3, -24.4), (-73.2, -54.8)
6:(20.1, 0), (-53.7, 0), (-128.0, 0)
7:(6.3, 13.8), (-16.8, -36.9), (-39.6, -88.4)
8:(4.9, 15.2), (-7.2, -46.5), (-19.4, -108.6)
9:(-0.3, 20.4), (-5.7, -48.0), (-11.3, -116.7)
10:(0, 20.1), (0, -53.7), (0, -128.0)

red_blue
3:(0, 17.6), (0, -73.1), (0, -162.6)
4:(0.7, 16.9), (-1.2, -71.9), (-3.1, -159.5)
5:(3.2, 14.4), (-12.1, -61.0), (-27.1, -135.5)
6:(5.1, 12.5), (-19.4, -53.7), (-43.1, -119.5)
7:(6.1, 11.5), (-37.4, -35.7), (-80.5, -82.1)
8:(7.6, 10.0), (-52.7, -20.4), (-112.2, -50.4)
9:(13.3, 4.3), (-61.2, -11.9), (-135.0, -27.6)
10:(13.5, 4.1), (-62.8, -10.3), (-138.4, -24.2)
11:(16.6, 1.0), (-65.2, -7.9), (-146.1, -16.5)
12:(16.6, 1.0), (-69.2, -3.9), (-153.8, -8.8)
13:(16.4, 1.2), (-71.4, -1.7), (-158.0, -4.6)
14:(17.6, 0), (-73.1, 0), (-162.6, 0)
15:(0, 17.6), (0, -73.1), (0, -162.6)

